Label,Next_Packet_After_First_Stage,First_Stage_Time_Diff,A_Mean_IAT,Type_6_Time_Ratio,A_IAT_P95,Type_6_Last_Time,Gap_34_Time_Ratio,A_Retran_intervals,A_IAT_StdDev,Gap_34_Time,Type_3_Last_Time,A_Silence_Total_Duration,Type_5_First_Occurrence_Time,Range_1,A_Silence_Max_Duration
HUAWEI-PadSE,2.010936975479126,0.0386409759521484,0.0032200813293457,0.4371760698948617,0.0111317753791809,0.0386409759521484,0.0718137617848861,0.0027057102748325,0.0041878198079919,0.0027749538421631,0.0020809173583984,0.0120089054107666,0.01133394241333,2,0.0120089054107666
HUAWEI-PadSE,2.5561230182647705,0.0404098033905029,0.0036736184900457,0.6454325008407523,0.0132604837417602,0.0404098033905029,0.0324914007233421,0.0047152837117512,0.0056836603522744,0.0013129711151123,0.0022399425506591,0.0193419456481932,0.0107319355010986,1,0.0193419456481932
HUAWEI-PadSE,2.2031800746917725,0.0352430343627929,0.0032039122147993,0.1798674063049645,0.0122895240783691,0.0352430343627929,0.0604654309295099,0.0014166434605916,0.0052734318269254,0.0021309852600098,0.0021939277648925,0.0180840492248535,0.0108199119567871,1,0.0180840492248535
HUAWEI-PadSE,1.981845140457153,0.039355993270874,0.0039355993270874,0.5292934555433721,0.0110069036483764,0.039355993270874,0.0316045822706605,0.004393196105957,0.0046703454897722,0.0012438297271729,0.0024521350860595,0.0136168003082274,0.0107080936431884,1,0.0136168003082274
HUAWEI-PadSE,1.9574449062347408,0.0467429161071777,0.0038952430089314,0.4955828496230631,0.0157550811767577,0.0467429161071777,0.0426566150142293,0.0034399713788713,0.0059587595762693,0.0019938945770263,0.0021669864654541,0.018244981765747,0.0098600387573242,2,0.018244981765747
HUAWEI-PadSE,12.710445165634155,0.0378730297088623,0.0034430027008056,0.1970777646977378,0.0124374628067016,0.0378730297088623,0.0454702834731922,0.0014271736145019,0.0052653876773147,0.0017220973968506,0.0038120746612548,0.018177032470703,0.0122320652008056,2,0.018177032470703
HUAWEI-PadSE,2.135658025741577,0.0399360656738281,0.0036305514248934,0.3294249689559649,0.0120425224304199,0.0399360656738281,0.0549360015283222,0.0025358200073242,0.0049049218834672,0.0021939277648926,0.002087116241455,0.0160901546478271,0.0106899738311767,2,0.0160901546478271
HUAWEI-PadSE,2.802182912826538,0.043997049331665,0.003999731757424,0.5912906354823159,0.0134309530258178,0.043997049331665,0.0553655906403579,0.0044492085774739,0.005892017914272,0.0024359226226806,0.0022890567779541,0.020176887512207,0.0112969875335693,2,0.020176887512207
HUAWEI-PadSE,2.705784797668457,0.0358469486236572,0.0035846948623657,0.1811071278923615,0.0131252050399779,0.0358469486236572,0.0614287709590089,0.0014863967895507,0.005552469914554,0.0022020339965819,0.0020029544830322,0.0180778503417968,0.0112769603729248,2,0.0180778503417968
HUAWEI-PadSE,1.9426298141479488,0.0355370044708251,0.003230636770075,0.3335122406123983,0.0096980333328247,0.0355370044708251,0.049049666897012,0.0021741787592569,0.0038453633973135,0.0017430782318116,0.0025458335876464,0.012411117553711,0.0112738609313964,2,0.012411117553711
HUAWEI-PadSE,2.076389074325561,0.0390200614929199,0.0035472783175381,0.2660910901736521,0.011828064918518,0.0390200614929199,0.0518446554484253,0.0019117991129557,0.0050757360602961,0.0020229816436768,0.002958059310913,0.0175061225891113,0.0111310482025146,2,0.0175061225891113
HUAWEI-PadSE,2.1296639442443848,0.0377471446990966,0.0034315586090087,0.3928551126494584,0.0115154981613159,0.0377471446990966,0.0562205112333646,0.0026034911473592,0.0044106063911609,0.002122163772583,0.0020489692687988,0.0121500492095947,0.0107679367065429,2,0.0121500492095947
HUAWEI-PadSE,1.9020259380340576,0.0352349281311035,0.0032031752846457,0.2696195850757188,0.010187029838562,0.0352349281311035,0.0434750246978756,0.0017261505126953,0.003994815743517,0.0015318393707275,0.003829002380371,0.0134310722351074,0.0123038291931152,2,0.0134310722351074
HUAWEI-PadSE,2.0787792205810547,0.0429780483245849,0.0039070953022349,0.4308205233464434,0.0122240781784057,0.0429780483245849,0.0321141887131593,0.0034457445144653,0.0047788965695615,0.001380205154419,0.0021920204162597,0.0135881900787353,0.0108740329742431,2,0.0135881900787353
HUAWEI-seHUODONGBAN,0.0,0.033139944076538,0.0033139944076538,0.4353052899661148,0.0074317693710326,0.033139944076538,0.1007273433621834,0.0030580043792724,0.0029885492418439,0.003338098526001,0.0021398067474365,0.0080950260162353,0.0120928287506103,0,0.0080950260162353
HUAWEI-seHUODONGBAN,0.0,0.0327908992767334,0.0029809908433394,0.3529646998945738,0.0074304342269897,0.0327908992767334,0.112109644817683,0.0021423498789469,0.002928199106744,0.003676176071167,0.0026798248291015,0.0083060264587401,0.0129108428955078,0,0.0083060264587401
HUAWEI-seHUODONGBAN,0.0,0.0400459766387939,0.0040045976638793,0.4806001250260468,0.0100687265396118,0.0400459766387939,0.0873753460542368,0.0034121672312418,0.0038678458019056,0.0034990310668945,0.004673957824707,0.0125370025634765,0.0137479305267333,0,0.0125370025634765
HUAWEI-seHUODONGBAN,0.0,0.0349090099334716,0.0031735463575883,0.5186075577623122,0.0087349414825439,0.0349090099334716,0.1015783470724447,0.0031600395838419,0.0034780772472918,0.0035459995269776,0.0038590431213378,0.0105619430541991,0.0143129825592041,0,0.0105619430541991
HUAWEI-seHUODONGBAN,0.0,0.0362648963928222,0.0032968087629838,0.3306509933861922,0.0082579851150512,0.0362648963928222,0.156101665943487,0.0023431777954101,0.0034301666960672,0.0056610107421875,0.0020968914031982,0.0100009441375732,0.014272928237915,0,0.0100009441375732
HUAWEI-seHUODONGBAN,0.0,0.0433359146118164,0.0043335914611816,0.4202482339737253,0.009760308265686,0.0433359146118164,0.0690675821394772,0.0038603782653808,0.0037237613756712,0.0029931068420409,0.0060529708862304,0.0099248886108399,0.0155649185180664,0,0.0099248886108399
HUAWEI-seHUODONGBAN,0.0,0.03379487991333,0.003379487991333,0.5516487237735094,0.0108682513236999,0.03379487991333,-0.0301172519859446,0.0048989653587341,0.0043633458678484,-0.0010178089141845,0.0010178089141845,0.0110769271850585,0.0116310119628906,0,0.0110769271850585
HUAWEI-seHUODONGBAN,0.0,0.0452120304107666,0.0050235589345296,0.2813434370600063,0.0158447742462158,0.0452120304107666,0.0878275405651964,0.003966212272644,0.0063273143177966,0.0039708614349365,0.0040640830993652,0.017927885055542,0.014564037322998,0,0.017927885055542
HUAWEI-seHUODONGBAN,0.0,0.0362818241119384,0.0036281824111938,0.4090762730241747,0.0104623198509216,0.0362818241119384,0.1129737082476312,0.0030838012695312,0.0041452552976348,0.004098892211914,0.0028688907623291,0.0122790336608886,0.013197898864746,0,0.0122790336608886
HUAWEI-seHUODONGBAN,0.0,0.0453109741210937,0.0041191794655539,0.2847859488129325,0.012294054031372,0.0453109741210937,0.079979794578213,0.0022921562194824,0.0050816101600236,0.0036239624023438,0.0041949748992919,0.0175631046295166,0.0148439407348632,0,0.0175631046295166
OPPO-A36,11.566805124282835,0.2029480934143066,0.0202948093414306,0.1385483996024559,0.0821828365325927,0.2029480934143066,0.0236012527812825,0.0082526683807372,0.0369305965038269,0.0047898292541503,0.0142631530761718,0.1208319664001465,0.0539979934692382,10,0.1208319664001465
OPPO-A36,11.47411608695984,0.198958158493042,0.0198958158493042,0.1446594391071927,0.0812309741973875,0.198958158493042,0.0126052887328925,0.0084766387939453,0.0365487565567611,0.0025079250335694,0.0136210918426513,0.1190938949584961,0.0510830879211425,8,0.1190938949584961
OPPO-A36,11.344034194946287,0.2091600894927978,0.0209160089492797,0.132224452598426,0.0863070487976073,0.2091600894927978,0.0080270745633383,0.0081862449645995,0.0391656094839118,0.0016789436340331,0.0164291858673095,0.1277890205383301,0.0537149906158447,6,0.1277890205383301
OPPO-A36,11.4584698677063,0.2072620391845703,0.020726203918457,0.129575990429301,0.0868416786193847,0.2072620391845703,0.0085262043896379,0.0079972267150878,0.0396007367691274,0.0017671585083008,0.0142958164215087,0.1288738250732422,0.0515320301055908,7,0.1288738250732422
OPPO-A36,11.331866979599,0.1995999813079834,0.0199599981307983,0.1445084288620292,0.080818724632263,0.1995999813079834,0.0102713504693715,0.0083295345306396,0.0362537978816053,0.0020501613616943,0.01544189453125,0.1184990406036377,0.0522570610046386,6,0.1184990406036377
OPPO-A36,11.555366039276125,0.2064769268035888,0.0206476926803588,0.1717960294540468,0.0807502150535583,0.2064769268035888,0.0092791564235292,0.0097618103027343,0.0358065051989862,0.0019159317016601,0.0158281326293945,0.1178278923034668,0.0531771183013916,6,0.1178278923034668
OPPO-A36,11.380383968353271,0.1996359825134277,0.0199635982513427,0.1313143858961896,0.0821341514587401,0.1996359825134277,0.0127034134526961,0.0076935768127441,0.0370260320674181,0.0025360584259032,0.0151598453521728,0.1205790042877197,0.0528419017791748,5,0.1205790042877197
OPPO-A36,11.314232110977173,0.1993861198425293,0.0199386119842529,0.1333550962230627,0.0818620204925536,0.1993861198425293,0.0081945650172309,0.0081017971038818,0.0368323214643594,0.001633882522583,0.0158901214599609,0.119891881942749,0.0529050827026367,8,0.119891881942749
OPPO-A36,11.250411033630373,0.1961290836334228,0.0245161354541778,0.1102592311198904,0.1092522144317626,0.1961290836334228,0.0112274730284149,0.0086387395858764,0.0541644727205622,0.002202033996582,0.0148110389709472,0.1574909687042237,0.0,6,0.1574909687042237
OPPO-A36,11.557728052139282,0.2061119079589843,0.0229013231065538,0.16302331069201,0.0870593070983886,0.2061119079589843,0.0689048879347043,0.0087737441062927,0.0387417669892532,0.0142021179199219,0.0015149116516113,0.121708869934082,0.0508019924163818,7,0.121708869934082
OPPO-A36,11.170711040496826,0.2001729011535644,0.0200172901153564,0.133150147810945,0.0806542158126829,0.2001729011535644,0.0170607894843412,0.0079030036926269,0.0361311837035477,0.0034151077270508,0.0171248912811279,0.1181328296661377,0.0553870201110839,4,0.1181328296661377
OPPO-A36,11.170842170715332,0.2006731033325195,0.0182430093938654,0.1289462553642461,0.0774379968643188,0.2006731033325195,0.0230121993527263,0.0065600077311197,0.0354559088231363,0.0046179294586181,0.0153031349182128,0.1204209327697753,0.0543761253356933,7,0.1204209327697753
OPPO-A36,11.260958909988403,0.198758840560913,0.0220843156178792,0.1364461317931277,0.0860407829284667,0.198758840560913,0.0088201954045738,0.0080761432647705,0.038359757454564,0.0017530918121337,0.0147109031677246,0.1198539733886719,0.0517849922180175,5,0.1198539733886719
OPPO-A36,11.146858930587769,0.2067430019378662,0.0206743001937866,0.1644515379816247,0.0804153442382812,0.2067430019378662,0.020702467759066,0.0092662334442138,0.0356227084200338,0.0042800903320312,0.0159049034118652,0.1176388263702392,0.0551049709320068,3,0.1176388263702392
OPPO-A36,11.241205215454102,0.1956310272216797,0.0195631027221679,0.1352957091462167,0.0801682949066161,0.1956310272216797,0.0100702467655288,0.0076839923858642,0.0360137775834664,0.0019700527191161,0.0150680541992187,0.1171209812164306,0.052042007446289,6,0.1171209812164306
OPPO-FINDX3Pro_1,10.93381404876709,0.211695909500122,0.0235217677222357,0.1141255320035541,0.092748212814331,0.211695909500122,0.019764234720137,0.0093712210655212,0.0419027213437836,0.0041840076446533,0.0170860290527343,0.131209135055542,0.0563268661499023,4,0.131209135055542
OPPO-FINDX3Pro_1,10.297277212142944,0.2049469947814941,0.0227718883090549,0.1701806633240657,0.0998133182525634,0.2049469947814941,0.0177219902048603,0.0116260051727295,0.0494496482274002,0.0036320686340331,0.0129480361938476,0.1534888744354248,0.0,7,0.1534888744354248
OPPO-FINDX3Pro_1,10.390893936157228,0.2125499248504638,0.0212549924850463,0.1795100162759576,0.0816792011260985,0.2125499248504638,0.0157195913848473,0.0103033542633056,0.0362391989830899,0.0033411979675292,0.0161619186401367,0.1197781562805175,0.0546169281005859,6,0.1197781562805175
OPPO-FINDX3Pro_1,10.468618154525757,0.2154309749603271,0.0215430974960327,0.1463529083659165,0.0856761932373046,0.2154309749603271,0.0205957836745486,0.0086813449859619,0.0384658856443525,0.00443696975708,0.0172450542449951,0.1267719268798827,0.0571300983428955,3,0.1267719268798827
OPPO-FINDX3Pro_1,10.390756130218506,0.212170124053955,0.0212170124053955,0.1710708771488221,0.0823566317558287,0.212170124053955,0.0139891179517839,0.0098942279815673,0.0367782422853848,0.0029680728912354,0.0168869495391845,0.121480941772461,0.0543930530548095,6,0.121480941772461
OPPO-FINDX3Pro_1,10.282089948654177,0.2119948863983154,0.0264993607997894,0.1814285441158113,0.089747929573059,0.2119948863983154,-0.085322170876018,0.0104789733886718,0.0386838777899651,-0.0180878639221191,0.0180878639221191,0.1178071498870849,0.0557258129119873,6,0.1178071498870849
OPPO-FINDX3Pro_1,10.406798124313354,0.2070209980010986,0.0207020998001098,0.1642191892517525,0.0816580533981322,0.2070209980010986,0.011834496705666,0.0093554019927978,0.0364465891393901,0.0024499893188477,0.0157160758972167,0.1197190284729004,0.0533051490783691,4,0.1197190284729004
OPPO-FINDX3Pro_1,10.343832015991213,0.2075221538543701,0.020752215385437,0.1652357334638463,0.0807228565216063,0.2075221538543701,0.0137716549997643,0.0094834327697753,0.0357873961215545,0.0028579235076903,0.0172431468963623,0.1181390285491943,0.0550930500030517,4,0.1181390285491943
OPPO-FINDX3Pro_1,10.22464084625244,0.2079348564147949,0.0231038729349772,0.1170176416225799,0.0911755084991454,0.2079348564147949,0.0216123062528805,0.0092449784278869,0.0412285306925233,0.0044939517974852,0.0156459808349609,0.1289517879486084,0.0546510219573974,5,0.1289517879486084
OPPO-FINDX3Pro_1,10.578075170516968,0.2106292247772216,0.0210629224777221,0.1616018237735764,0.0820466995239257,0.2106292247772216,0.0197839588971783,0.0093312263488769,0.0364900537567566,0.004167079925537,0.0168941020965576,0.1205821037292481,0.0560090541839599,6,0.1205821037292481
OPPO-FINDX3Pro_1,10.372446060180664,0.2117910385131836,0.0235323376125759,0.164350298767556,0.0853900909423827,0.2117910385131836,0.0179418134987999,0.0120089650154114,0.0375445489113078,0.0037999153137206,0.0191960334777832,0.1189761161804199,0.058007001876831,5,0.1189761161804199
OPPO-FINDX3Pro_1,10.377248048782349,0.2111029624938964,0.0211102962493896,0.1789650226443645,0.0798972368240356,0.2111029624938964,0.0192652157708681,0.010238218307495,0.0352256888586474,0.0040669441223144,0.0176270008087158,0.1166419982910156,0.0566809177398681,6,0.1166419982910156
OPPO-FINDX3PRO_2,10.726315021514893,0.0747480392456054,0.006795276295055,0.6564991898340122,0.0296036005020141,0.0747480392456054,0.0395992549024611,0.0071721076965332,0.0126880456923862,0.0029599666595459,0.0055899620056152,0.0420811176300049,0.0,2,0.0420811176300049
OPPO-FINDX3PRO_2,10.744894981384276,0.0529251098632812,0.0058805677625868,0.4803589447888138,0.0155177593231201,0.0529251098632812,-0.0718745495170818,0.0047109921773274,0.006217395734011,-0.0038039684295654,0.0038039684295654,0.0164949893951415,0.0134501457214355,0,0.0164949893951415
OPPO-FINDX3PRO_2,10.71226406097412,0.0590541362762451,0.005368557843295,0.6001792556047663,0.0192935466766357,0.0590541362762451,0.034240242883269,0.0063650210698445,0.0084740969306202,0.0020220279693603,0.0053160190582275,0.029400110244751,0.0144240856170654,2,0.029400110244751
OPPO-FINDX3PRO_2,10.72765612602234,0.0625419616699218,0.0056856328790838,0.6183211344922235,0.0206129550933838,0.0625419616699218,0.0537092101250379,0.0065668821334838,0.0092993183180179,0.0033590793609618,0.0051989555358886,0.0323050022125244,0.0149500370025634,2,0.0323050022125244
OPPO-FINDX3PRO_2,10.619334936141968,0.055272102355957,0.0050247365778142,0.6465137947098718,0.01717209815979,0.055272102355957,0.0646082440429973,0.0061278740564982,0.0080432890235027,0.0035710334777831,0.0070869922637939,0.0281171798706055,0.0168850421905517,2,0.0281171798706055
OPPO-FINDX3PRO_2,10.696164846420288,0.0739998817443847,0.0067272619767622,0.7127309280941303,0.0266569852828979,0.0739998817443847,0.0429186346970466,0.0078554494040352,0.0122130084499926,0.0031759738922119,0.0056219100952148,0.0408539772033691,0.0,2,0.0408539772033691
OPPO-FINDX3PRO_2,10.709430932998655,0.078042984008789,0.0086714426676432,0.6791889679106492,0.0353524684906005,0.078042984008789,0.0273847056235793,0.0108011722564697,0.0154203300481369,0.0021371841430664,0.0051698684692382,0.0471007823944091,0.0,1,0.0471007823944091
OPPO-FINDX3PRO_2,10.7396399974823,0.084501028060913,0.0105626285076141,0.6622538605000241,0.0341843247413634,0.084501028060913,0.105015758006675,0.0139952301979064,0.0148693550123489,0.0088739395141601,0.0,0.0460731983184814,0.016434907913208,1,0.0460731983184814
OPPO-FINDX3PRO_2,10.746639013290403,0.0677790641784668,0.0067779064178466,0.7582751173114409,0.0310036301612853,0.0677790641784668,0.0309406724214341,0.0107104778289795,0.0153864858154178,0.0020971298217773,0.0021979808807373,0.0500261783599853,0.0120489597320556,0,0.0500261783599853
OPPO-FINDX3PRO_2,10.719262838363647,0.051865816116333,0.0057628684573703,0.3570729195875726,0.0175723552703857,0.051865816116333,0.053424411949932,0.0046377182006836,0.0071034043105787,0.0027709007263184,0.0045249462127685,0.0178439617156983,0.0155019760131835,1,0.0178439617156983
OPPO-FINDX3PRO_2,1.90866494178772,0.0688438415527343,0.0062585310502485,0.3053866293566804,0.0187809467315673,0.0688438415527343,0.0890279547847293,0.0037240187327067,0.0073766748990074,0.0061290264129639,0.0081479549407958,0.0242729187011718,0.0235469341278076,2,0.0242729187011718
OPPO-FINDX3PRO_2,10.61944580078125,0.0635550022125244,0.0063555002212524,0.131995843477674,0.0237375974655151,0.0635550022125244,0.0860340099561459,0.0021000385284423,0.0114146920673219,0.0054678916931152,0.0054190158843994,0.0381200313568115,0.0170459747314453,2,0.0381200313568115
OPPO-FINDX3_2,6.560403823852539,0.0589258670806884,0.0058925867080688,0.4804513803190736,0.0232324361801147,0.0589258670806884,0.0456356993441323,0.0050726334253946,0.0091670316292935,0.0026891231536865,0.0021507740020751,0.0257749557495116,0.0,4,0.0257749557495116
OPPO-FINDX3_2,9.45176911354065,0.0545811653137207,0.006822645664215,0.4329183593238117,0.0200458288192749,0.0545811653137207,-0.1085178875638838,0.0068355202674865,0.0085375256841184,-0.0059230327606201,0.0059230327606201,0.0236291885375977,0.0175609588623046,4,0.0236291885375977
OPPO-FINDX3_2,9.351985216140749,0.0631911754608154,0.0063191175460815,0.570541383850923,0.0239052772521972,0.0631911754608154,0.0676531732586785,0.0074238300323486,0.0097351076016192,0.00427508354187,0.0058801174163818,0.0302309989929198,0.0263290405273437,4,0.0302309989929198
OPPO-FINDX3_2,9.344453811645508,0.0483438968658447,0.0048343896865844,0.6104779330173744,0.0173381090164184,0.0483438968658447,-0.1332748102520597,0.0052347977956135,0.007198324782203,-0.0064430236816406,0.0064430236816406,0.0238468647003172,0.0158259868621826,3,0.0238468647003172
OPPO-FINDX3_2,9.494329929351808,0.0584738254547119,0.0064970917171902,0.416167530386493,0.0161715984344482,0.0584738254547119,0.0982479603028668,0.0060919523239135,0.0059659342223144,0.0057449340820312,0.0085690021514892,0.0187480449676514,0.02183198928833,2,0.0187480449676514
OPPO-FINDX3_2,9.315356969833374,0.0528459548950195,0.0052845954895019,0.1141428906574263,0.021776270866394,0.0528459548950195,0.0365031671268467,0.0016881942749023,0.0098071463019038,0.0019290447235107,0.0036389827728271,0.032155990600586,0.014657974243164,3,0.032155990600586
OPPO-FINDX3_2,9.36604619026184,0.0634729862213134,0.0070525540245903,0.5322415250258246,0.0192994594573974,0.0634729862213134,0.1037919053432252,0.0112609863281249,0.0073400746359326,0.0065879821777343,0.0024151802062988,0.022935152053833,0.0158441066741943,2,0.022935152053833
OPPO-FINDX3_2,9.354969024658203,0.0613529682159423,0.0061352968215942,0.5309929157939332,0.01962012052536,0.0613529682159423,0.0658018987071218,0.0065234184265136,0.0082853103507353,0.0040371417999267,0.0080130100250244,0.0279011726379394,0.0192761421203613,4,0.0279011726379394
OPPO-FINDX3_2,9.341399908065796,0.0551080703735351,0.0050098245794122,0.4989659946352864,0.0192229747772217,0.0551080703735351,0.0494159383923155,0.0050794680913289,0.0074493056198918,0.002723217010498,0.0030138492584228,0.0229618549346924,0.0121269226074218,2,0.0229618549346924
OPPO-FINDX3_2,9.457815885543823,0.0631208419799804,0.006312084197998,0.103260459002523,0.024854815006256,0.0631208419799804,0.0779458201761669,0.0017854213714599,0.0118969393137865,0.0049200057983398,0.0052540302276611,0.0396180152893066,0.0169849395751953,4,0.0396180152893066
OPPO-FINDX3_2,9.353617906570436,0.0656299591064453,0.0072922176784939,0.4141866953413359,0.0188876152038573,0.0656299591064453,0.0387943561277574,0.0088440179824829,0.0069031028422935,0.0025460720062256,0.0129129886627197,0.0211820602416991,0.023000955581665,1,0.0211820602416991
OPPO-FINDX3_2,9.347832202911375,0.0629851818084716,0.0089978831154959,0.5253142755480186,0.029573106765747,0.0629851818084716,0.0508367432687688,0.0113650957743326,0.0130029750823549,0.003201961517334,0.0053222179412841,0.0330870151519775,0.0,3,0.0330870151519775
OPPO-FINDX5_1,1.9702889919281008,0.0491349697113037,0.0049134969711303,0.6353142119590276,0.0170155763626098,0.0491349697113037,0.0549476677325597,0.0064598083496093,0.007721145966527,0.0026998519897461,0.0029249191284179,0.0256919860839844,0.012035846710205,1,0.0256919860839844
OPPO-FINDX5_1,1.9283130168914795,0.0680429935455322,0.0085053741931915,0.5593970419737003,0.0232960820198058,0.0680429935455322,0.0537889857144361,0.0129419962565104,0.0093888799219614,0.0036599636077881,0.0064818859100341,0.0299558639526366,0.0190520286560058,1,0.0299558639526366
OPPO-FINDX5_1,1.9330191612243648,0.0684912204742431,0.009784460067749,0.6324785134697664,0.0316749095916748,0.0684912204742431,-0.0501543827648263,0.0148377418518066,0.013625622128008,-0.0034351348876953,0.0034351348876953,0.037649154663086,0.0211701393127441,1,0.037649154663086
OPPO-FINDX5_1,1.9053559303283687,0.0647029876708984,0.007189220852322,0.6058279043716657,0.0231475830078124,0.0647029876708984,-0.11840418005483,0.0085397720336914,0.0096732992397776,-0.0076611042022705,0.0076611042022705,0.0309319496154785,0.0191321372985839,2,0.0309319496154785
OPPO-FINDX5_1,1.9291460514068604,0.0442240238189697,0.0073706706364949,0.0,0.0287650227546692,0.0442240238189697,0.0782418364431319,0.0004919370015461,0.0146721849009355,0.003460168838501,0.0035638809204101,0.0371999740600586,0.0,2,0.0371999740600586
OPPO-FINDX5_1,1.915535926818848,0.0674719810485839,0.0074968867831759,0.5821525240461068,0.0270339012145996,0.0674719810485839,0.0527212206446687,0.0078659534454345,0.0109836913280015,0.0035572052001953,0.0055818557739257,0.0323538780212403,0.0,1,0.0323538780212403
OPPO-FINDX5_1,1.9711859226226809,0.0637068748474121,0.0106178124745686,0.7148043082864916,0.0313234329223633,0.0637068748474121,0.0495385582659074,0.0156902472178141,0.0139232487807221,0.0031559467315673,0.0026688575744628,0.0376498699188233,0.0,2,0.0376498699188233
OPPO-FINDX5_1,1.9616320133209229,0.0633840560913086,0.0079230070114135,0.6225719573296433,0.0234741330146789,0.0633840560913086,0.0239795073950926,0.0134476820627848,0.0099867535632502,0.0015199184417725,0.0046160221099853,0.0307941436767577,0.0140430927276611,1,0.0307941436767577
OPPO-FINDX5_1,1.960982084274292,0.0519001483917236,0.0057666831546359,0.4478811126168561,0.0198018550872802,0.0519001483917236,0.085435376805936,0.0064347386360168,0.0080150267007927,0.0044341087341308,0.0037040710449218,0.023245096206665,0.0140180587768554,0,0.023245096206665
OPPO-FINDX5_1,1.9942848682403564,0.0699789524078369,0.0116631587346394,0.1229076735953779,0.0420213341712952,0.0699789524078369,0.1138348216262992,0.00287659962972,0.0207309332244834,0.0079660415649414,0.0,0.0533831119537354,0.0,0,0.0533831119537354
OPPO-FINDX5_2,0.0,0.0586590766906738,0.0065176751878526,0.5050887275742385,0.0158520221710205,0.0586590766906738,0.0613004706666547,0.0074107646942138,0.0061799146300155,0.0035958290100096,0.0101041793823242,0.0200040340423584,0.0198431015014648,0,0.0200040340423584
OPPO-FINDX5_2,0.0,0.0607330799102783,0.0050610899925231,0.5595309598677833,0.018412446975708,0.0607330799102783,0.0484271766908885,0.005007437297276,0.0071718672183942,0.0029411315917969,0.0038409233093261,0.0244958400726318,0.0133159160614013,0,0.0244958400726318
OPPO-FINDX5_2,0.0,0.068572998046875,0.0062339089133522,0.5022078048509124,0.018200397491455,0.068572998046875,0.0867267467734761,0.0058636665344238,0.0068234045774163,0.0059471130371093,0.0049099922180175,0.0204408168792724,0.0181751251220703,0,0.0204408168792724
OPPO-FINDX5_2,0.0,0.0649189949035644,0.0059017268094149,0.5524404127951814,0.0214009284973144,0.0649189949035644,0.0545154063682105,0.0059806505839029,0.0086217238817118,0.0035390853881836,0.0041959285736083,0.0284018516540527,0.0146551132202148,0,0.0284018516540527
OPPO-FINDX5_2,0.0,0.0586750507354736,0.0058675050735473,0.5323220953998565,0.0203590154647827,0.0586750507354736,0.0822345297256001,0.0066937923431396,0.008958121636568,0.0048251152038574,0.0068109035491943,0.0298130512237549,0.01863694190979,0,0.0298130512237549
OPPO-FINDX5_2,0.0,0.0665538311004638,0.0047538450786045,0.6054336962245709,0.0183020234107971,0.0665538311004638,0.0508907493184595,0.0042744874954223,0.0087855934320322,0.0033869743347167,0.0041289329528808,0.0330700874328614,0.0159099102020263,0,0.0330700874328614
OPPO-FINDX5_2,0.0,0.0808069705963134,0.0073460882360284,0.6006538242522776,0.0275369882583618,0.0808069705963134,0.0126958743571659,0.0083829959233601,0.0112820735435692,0.001025915145874,0.0055761337280273,0.037100076675415,0.0142960548400878,0,0.037100076675415
OPPO-FINDX5_2,0.0,0.0691049098968505,0.0062822645360773,0.6621665913395683,0.0225239992141724,0.0691049098968505,0.0539767532525774,0.0078291495641072,0.010598299369825,0.0037300586700439,0.0042488574981689,0.0371708869934082,0.0154688358306884,0,0.0371708869934082
OPPO-FINDX5_2,0.0,0.0609939098358154,0.0067771010928683,0.5464630394758972,0.0207050323486328,0.0609939098358154,-0.1083544739218298,0.0070521831512451,0.0084946608698587,-0.0066089630126953,0.0066089630126953,0.0270190238952637,0.0164289474487304,0,0.0270190238952637
OPPO-FINDX5_2,0.0,0.0810639858245849,0.0073694532567804,0.5249303690806373,0.0275119543075561,0.0810639858245849,0.0938774789930799,0.0070943037668863,0.0109717607342954,0.0076100826263428,0.0065128803253173,0.0360069274902344,0.0194940567016601,0,0.0360069274902344
OPPO-FINDX5_2,0.0,0.0847411155700683,0.0094156795077853,0.1005767661705533,0.0397248744964599,0.0847411155700683,0.0561573305573532,0.0023540258407592,0.0194292560489685,0.0047588348388672,0.0039081573486328,0.0605261325836182,0.0156919956207275,0,0.0605261325836182
OPPO-FINDX5_2,0.0,0.0725190639495849,0.0065926421772349,0.5753779995857536,0.0228754281997681,0.0725190639495849,0.0617654117639316,0.0071594317754109,0.0091802086806651,0.0044791698455809,0.004518985748291,0.030059814453125,0.0151021480560302,0,0.030059814453125
OPPO-FINDX5_2,0.0,0.0646760463714599,0.0058796405792236,0.6903354947635396,0.0218005180358886,0.0646760463714599,0.0499721680533491,0.0077633460362752,0.0104010347639309,0.0032320022583007,0.0039129257202148,0.0362691879272461,0.0126960277557373,0,0.0362691879272461
OPPO-FINDX5_2,0.0,0.0628881454467773,0.0057171041315252,0.6669472119861101,0.0196905136108398,0.0628881454467773,0.0641463081752417,0.0072036584218343,0.009124434835926,0.0040340423583983,0.0049309730529785,0.0320720672607422,0.0144441127777099,0,0.0320720672607422
OPPO-FINDX5_2,0.0,0.067652940750122,0.0061502673409201,0.6856465214955058,0.0225520133972167,0.067652940750122,0.0410210144595554,0.0079496304194132,0.0107965730757305,0.0027751922607421,0.0042688846588134,0.0377111434936524,0.0138740539550781,0,0.0377111434936524
