Label,A_Burst_Duration,A_CV,A_IAT_IQR,A_IAT_Median,A_IAT_P10,A_IAT_P90,A_IAT_P95,A_IAT_Q1,A_IAT_Q3,A_IAT_StdDev,A_Kurtosis,A_Mean_IAT,A_Silence_Avg_Duration,A_Silence_Count,A_Silence_Max_Duration,A_Silence_Total_Duration,A_Skewness,Assoc_Time,Dst_One_Count,First_Stage_Time_Diff,Gap_23_Time,Gap_34_Time,Gap_45_Time,Next_Packet_After_First_Stage,Probe_Time,Trans_1_1,Trans_1_2,Trans_1_3,Trans_1_4,Trans_1_5,Trans_1_6,Trans_2_1,Trans_2_2,Trans_2_3,Trans_2_4,Trans_2_5,Trans_2_6,Trans_3_1,Trans_3_2,Trans_3_3,Trans_3_4,Trans_3_5,Trans_3_6,Trans_4_1,Trans_4_2,Trans_4_3,Trans_4_4,Trans_4_5,Trans_4_6,Trans_5_1,Trans_5_2,Trans_5_3,Trans_5_4,Trans_5_5,Trans_5_6,Trans_6_1,Trans_6_2,Trans_6_3,Trans_6_4,Trans_6_5,Trans_6_6,Type_1_Count,Type_1_First_Occurrence_Time,Type_1_Last_Time,Type_2_Count,Type_2_First_Occurrence_Time,Type_2_Last_Time,Type_3_Count,Type_3_First_Occurrence_Time,Type_3_Last_Time,Type_4_Count,Type_4_First_Occurrence_Time,Type_4_Last_Time,Type_5_Count,Type_5_First_Occurrence_Time,Type_5_Last_Time,Type_6_Count,Type_6_First_Occurrence_Time,Type_6_Last_Time,Type_6_Time,Type_Sequence,lk_count,lk_elem_1,lk_elem_2,lk_elem_3,lk_elem_4,lk_elem_5,Class_Level1,Class_Level2,Final_Class
VIVO-X70_PRO_2,0.0148611068725586,1.077621324367912,0.0718319416046143,0.0131800174713133,0.0068044662475586,0.0928287982940674,0.0963074207305908,0.0105609893798828,0.0823929309844971,0.0453075321898911,-1.7042038464728702,0.0420440196990966,0.0997860431671142,1,0.0997860431671142,0.0997860431671142,0.4483462371461042,0.0,0,0.2102200984954834,0.0,0.0,0.0,7.910593032836914,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0.0,0.0105609893798828,0,0.0,0.0,1,0.0237410068511962,0.0237410068511962,3,0.1061339378356933,0.2102200984954834,0.1040861606597901,"3,3,5,6,6,6",3,1,1,0,1,0,D0,NOPR,D0NOPR
VIVO-X70_PRO_2,0.0040910243988037,0.3285345151503489,0.0020190477371215,0.0062270164489746,0.0045182228088378,0.0077486991882323,0.0079389095306395,0.0051590204238891,0.0071780681610106,0.0020201763344389,-1.5000000000000009,0.0061490535736083,0.0081291198730467,1,0.0081291198730467,0.0081291198730467,-0.0707926481329302,0.0,0,0.0184471607208251,0.0,0.0,0.0,9.35382604598999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1,0.0,0.0,1,0.0062270164489746,0.0062270164489746,2,0.0143561363220214,0.0184471607208251,0.0040910243988037,"4,5,6,6",3,1,1,1,0,0,D0,NOPR,D0NOPR
VIVO-X70_PRO_2,0.004141092300415,1.1111490176894327,0.0010516047477721,0.0026293992996216,0.0008926391601562,0.0071444511413574,0.0092282295227051,0.0019068121910095,0.0029584169387816,0.0039506864808319,0.7311963772960324,0.0035554965337117,0.0113120079040528,1,0.0113120079040528,0.0113120079040528,1.473654251044889,0.0,0,0.0213329792022705,0.0,0.002976894378662,0.0,12.913376092910768,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0.0,2.813339233398437e-05,1,0.003005027770996,0.003005027770996,0,0.0,0.0,4,0.0143170356750488,0.0213329792022705,0.0070159435272217,"3,3,4,6,6,6,6",3,1,1,0,0,1,D0,NOPR,D0NOPR
VIVO-X70_PRO_2,0.0006341934204101,1.8546586982763755,0.0028638243675231,0.0009549856185912,1.8644332885742188e-05,0.0091911315917968,0.014239478111267,2.4795532226589412e-05,0.0028886198997497,0.0065717548307856,2.428639796340435,0.0035433769226074,0.0192878246307372,1,0.0192878246307372,0.0192878246307372,2.00955118482443,0.0,0,0.0283470153808593,0.0,0.004863977432251,0.0,8.10106611251831,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0.0,0.0006341934204101,1,0.0054981708526611,0.0054981708526611,0,0.0,0.0,3,0.0247859954833984,0.0283470153808593,0.0035610198974608,"3,3,3,3,3,4,6,6,6",3,1,1,0,0,1,D0,NOPR,D0NOPR
VIVO-X80_2,0.011099100112915,0.6707960512446298,0.0056204199790954,0.0110759735107421,0.0037489652633666,0.0157962799072265,0.0165881395339965,0.007800281047821,0.0134207010269164,0.006805231684571,-1.0100300359962424,0.0101450085639953,0.0173799991607666,1,0.0173799991607666,0.0173799991607666,-0.4477354321555578,0.0,0,0.0405800342559814,0.0,0.0,0.0,11.012322902679443,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0.0,0.0010480880737304,0,0.0,0.0,1,0.011099100112915,0.011099100112915,2,0.0284790992736816,0.0405800342559814,0.0121009349822997,"3,3,5,6,6",3,1,1,0,1,0,D0,NOPR,D0NOPR
VIVO-X80_2,0.0057520866394042,1.4290592082723528,0.003327190876007,0.0032069683074951,0.0006354331970214,0.011546230316162,0.0178045511245727,0.0014448165893554,0.0047720074653625,0.0077738644583571,2.4460417566214234,0.0054398477077484,0.0240628719329834,1,0.0240628719329834,0.0240628719329834,1.9921818938805276,0.0061819553375244,0,0.0435187816619873,0.0,0.0031940937042236,0.0061819553375244,11.054773807525637,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,2,0.0,0.0008919239044189,1,0.0040860176086425,0.0040860176086425,1,0.0102679729461669,0.0102679729461669,5,0.0343308448791503,0.0435187816619873,0.0091879367828369,"3,3,4,5,6,6,6,6,6",2,1,1,0,0,0,D0,NOPR,D0NOPR
VIVO-X80_2,0.0022947788238524,1.5295708444589886,0.0028936266899109,0.0017154216766357,2.434253692627979e-05,0.0106078624725341,0.0144774436950683,0.0007494688034056,0.0036430954933166,0.006218627841182,1.630536645057699,0.004065603017807,0.0183470249176025,1,0.0183470249176025,0.0183470249176025,1.7474354154306242,0.0072910785675049,0,0.032524824142456,0.0,0.0024271011352539,0.0072910785675049,10.917967796325684,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,3,0.0,0.00099778175354,1,0.0034248828887939,0.0034248828887939,1,0.0107159614562988,0.0107159614562988,4,0.0290629863739013,0.032524824142456,0.0034618377685546,"3,3,3,4,5,6,6,6,6",2,1,1,0,0,0,D0,NOPR,D0NOPR
VIVO-X80_2,0.0066778659820556,1.0768252917006578,0.0030919313430786,0.0026564598083496,0.0012094020843505,0.0113363027572631,0.0134786248207092,0.0018714070320128,0.0049633383750915,0.0051404796607676,0.4620043480846711,0.004773736000061,0.0156209468841553,1,0.0156209468841553,0.0156209468841553,1.395781056611158,0.0,0,0.0381898880004882,0.0,0.0,0.0,10.925142049789429,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,2,0.0,0.0009210109710693,0,0.0,0.0,1,0.0104210376739501,0.0104210376739501,6,0.0260419845581054,0.0381898880004882,0.0121479034423827,"3,3,5,6,6,6,6,6,6",3,1,1,0,1,0,D0,NOPR,D0NOPR
VIVO-X80_2,0.0022621154785155,1.0951352147967746,0.0048099756240845,0.0018999576568604,0.0006444931030273,0.0093376636505126,0.0093837976455688,0.0011265277862548,0.0059365034103393,0.0039839472778188,-1.1478267475845594,0.0036378587995256,0.0094299316406249,1,0.0094299316406249,0.0094299316406249,0.8189745754357112,0.0,0,0.0254650115966796,0.0,0.0,0.0,10.98802399635315,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,2,0.0,9.059906005859377e-06,0,0.0,0.0,1,0.0094389915466308,0.0094389915466308,5,0.0187151432037353,0.0254650115966796,0.0067498683929443,"3,3,5,6,6,6,6,6",3,1,1,0,1,0,D0,NOPR,D0NOPR
VIVO-X80_2,0.0083072185516356,0.9523921697400908,0.0042188167572022,0.0039129257202148,0.0009317159652709,0.0101813554763794,0.0133806109428405,0.0027559399604797,0.0069747567176819,0.0051504412510653,0.8835177333600086,0.0054078996181488,0.0165798664093017,1,0.0165798664093017,0.0165798664093017,1.3030789007501893,0.0074391365051269,0,0.0432631969451904,0.0,0.0037088394165039,0.0074391365051269,10.947463035583496,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,2,0.0,0.0013091564178466,1,0.0050179958343505,0.0050179958343505,1,0.0124571323394775,0.0124571323394775,5,0.0290369987487792,0.0432631969451904,0.0142261981964112,"3,3,4,5,6,6,6,6,6",2,1,1,0,0,0,D0,NOPR,D0NOPR
VIVO-X80_2,0.0142929553985595,0.8079125278425289,0.0050806999206542,0.0072754621505737,0.004407525062561,0.0175304412841796,0.0212821960449218,0.0047077536582946,0.0097884535789489,0.0078672982880707,0.551371133166608,0.0097378094991048,0.025033950805664,1,0.025033950805664,0.025033950805664,1.4390282260741218,0.0100269317626953,0,0.0584268569946289,0.0,0.0,0.0100269317626953,10.996665954589844,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0.0,0.0,1,0.0054779052734375,0.0054779052734375,1,0.0155048370361328,0.0155048370361328,4,0.0405387878417968,0.0584268569946289,0.0178880691528321,"3,4,5,6,6,6,6",2,1,1,0,0,0,D0,NOPR,D0NOPR
VIVO-X80_2,0.0074691772460937,1.8499455737326755,0.0033019185066223,0.0028810501098633,0.002371072769165,0.0373319387435912,0.0525029301643371,0.0026993155479431,0.0060012340545654,0.0262593987701082,1.1664280583256632,0.0141946872075398,0.067673921585083,1,0.067673921585083,0.067673921585083,1.770965705942899,0.0069899559020996,0,0.0851681232452392,0.0,0.0026900768280029,0.0069899559020996,11.02065396308899,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0.0,0.0020520687103271,1,0.00474214553833,0.00474214553833,1,0.0117321014404296,0.0117321014404296,3,0.0144591331481933,0.0851681232452392,0.0707089900970459,"3,3,4,5,6,6,6",2,1,1,0,0,0,D0,NOPR,D0NOPR
VIVO-X80_2,0.0032360553741455,0.9059056525964192,0.0031744241714477,0.002815008163452,0.0005783081054687,0.0074805736541748,0.0084688425064087,0.0016025304794311,0.0047769546508789,0.0032434119629733,-0.4562786740962088,0.0035802977425711,0.0094571113586426,1,0.0094571113586426,0.0094571113586426,0.8146013062335459,0.0061628818511963,0,0.025062084197998,0.0,0.002815008163452,0.0061628818511963,11.080673933029177,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2,0.0,3.0994415283203125e-05,1,0.0028460025787353,0.0028460025787353,1,0.0090088844299316,0.0090088844299316,4,0.0184659957885742,0.025062084197998,0.0065960884094237,"3,3,4,5,6,6,6,6",2,1,1,0,0,0,D0,NOPR,D0NOPR
VIVO-X80_2,0.0064880847930907,0.7439524551108257,0.0030814409255982,0.0038249492645263,0.001495599746704,0.0087037563323974,0.0102163791656493,0.0029300451278686,0.0060114860534668,0.0036203923509386,-0.0402964236558927,0.004866429737636,0.0117290019989013,1,0.0117290019989013,0.0117290019989013,0.8688313497426832,0.0066869258880615,0,0.0340650081634521,0.0,0.0038249492645263,0.0066869258880615,11.056524991989136,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2,0.0,0.0006279945373535,1,0.0044529438018798,0.0044529438018798,1,0.0111398696899414,0.0111398696899414,4,0.0228688716888427,0.0340650081634521,0.0111961364746094,"3,3,4,5,6,6,6,6",2,1,1,0,0,0,D0,NOPR,D0NOPR
VIVO-X80_2,0.0031101703643798,0.9343286394515145,0.0050784349441528,0.0025789737701415,0.0007885932922362,0.008616828918457,0.010046911239624,0.0015360116958617,0.0066144466400146,0.0040569925624682,-0.7549072682443141,0.0043421472821916,0.011476993560791,1,0.011476993560791,0.011476993560791,0.6911429289489738,0.0067100524902344,0,0.0303950309753417,0.0,0.0025789737701415,0.0067100524902344,11.05500316619873,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2,0.0,3.814697265625e-05,1,0.0026171207427978,0.0026171207427978,1,0.0093271732330322,0.0093271732330322,4,0.0208041667938232,0.0303950309753417,0.0095908641815185,"3,3,4,5,6,6,6,6",2,1,1,0,0,0,D0,NOPR,D0NOPR
VIVO-X80_2,0.0042130947113036,0.6193189602572503,0.0031287670135499,0.0056660175323486,0.0016898155212402,0.0074143886566162,0.0074461936950683,0.0041902065277099,0.0073189735412598,0.0030564734014351,-0.6475128650583,0.0049352169036865,0.0074779987335204,1,0.0074779987335204,0.0074779987335204,-0.8670631813791834,0.0073189735412598,0,0.0246760845184326,0.0,0.0,0.0073189735412598,11.018521070480348,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0.0,0.0,1,0.0041902065277099,0.0041902065277099,1,0.0115091800689697,0.0115091800689697,3,0.0189871788024902,0.0246760845184326,0.0056889057159424,"3,4,5,6,6,6",2,1,1,0,0,0,D0,NOPR,D0NOPR
VIVO-X90,0.0076849460601807,0.8038182878523944,0.0065735578536987,0.0038239955902098,0.0021613121032714,0.0131998538970947,0.0146284341812133,0.0028184652328491,0.0093920230865478,0.0053224256402503,-0.7271906237558579,0.0066214288984026,0.016057014465332,1,0.016057014465332,0.016057014465332,0.844760817876882,0.0074889659881592,0,0.0463500022888183,0.0,0.016057014465332,0.0074889659881592,10.607852935791016,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2,0.0,0.0022368431091308,1,0.0182938575744628,0.0182938575744628,1,0.025782823562622,0.025782823562622,4,0.0370779037475585,0.0463500022888183,0.0092720985412598,"3,3,4,5,6,6,6,6",2,1,1,0,0,0,D0,NOPR,D0NOPR
VIVO-X90,0.0045640468597412,0.9687650834265116,0.0179747343063354,0.0111544132232666,0.0018988847732544,0.0237357854843139,0.0247358202934264,0.0027609467506408,0.0207356810569763,0.0119567065414762,-1.785944926252668,0.0123422145843505,0.025735855102539,1,0.025735855102539,0.025735855102539,0.1385584998092964,0.0,0,0.0493688583374023,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0.0,0.0,0,0.0,0.0,1,0.025735855102539,0.025735855102539,3,0.0448048114776611,0.0493688583374023,0.0045640468597412,"3,5,6,6,6",3,1,1,0,1,0,D0,NOPR,D0NOPR
VIVO-X90,0.0133171081542968,0.7808489566523463,0.0109255909919738,0.008563995361328,0.0026124715805053,0.0202175378799438,0.0213508009910583,0.0047966241836547,0.0157222151756286,0.0081713253034078,-1.2490948979444685,0.0104646682739257,0.0224840641021729,1,0.0224840641021729,0.0224840641021729,0.4480860007514762,0.0080921649932861,0,0.0627880096435546,0.0,0.0,0.0080921649932861,7.722999095916748,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0.0,0.0,1,0.0179510116577148,0.0179510116577148,1,0.0260431766510009,0.0260431766510009,4,0.035079002380371,0.0627880096435546,0.0277090072631836,"3,4,5,6,6,6,6",2,1,1,0,0,0,D0,NOPR,D0NOPR
VIVO-X90,0.0160548686981201,0.6076841293414953,0.0036257505416869,0.0092447996139526,0.0040755271911621,0.0146771669387816,0.0165056586265563,0.0072858333587646,0.0109115839004516,0.0056712108698345,-0.3865813477677857,0.0093324979146321,0.018334150314331,1,0.018334150314331,0.018334150314331,0.1897887497674865,0.0070798397064209,0,0.0559949874877929,0.0,0.0,0.0070798397064209,10.455182075500488,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0.0,0.0,1,0.018334150314331,0.018334150314331,1,0.0254139900207519,0.0254139900207519,4,0.0364341735839843,0.0559949874877929,0.0195608139038086,"3,4,5,6,6,6,6",2,1,1,0,0,0,D0,NOPR,D0NOPR
VIVO-X90,8.106231689453125e-06,0.8658054746545015,0.0092779397964477,0.0179588794708251,0.0035982608795165,0.018442964553833,0.018503475189209,0.0089834928512573,0.018261432647705,0.0105429050475368,-1.5,0.0121769905090332,0.018563985824585,1,0.018563985824585,0.018563985824585,-0.7044872034999233,0.0,0,0.0365309715270996,0.0,0.0179588794708251,0.0,10.487780094146729,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,8.106231689453125e-06,1,0.0179669857025146,0.0179669857025146,0,0.0,0.0,1,0.0365309715270996,0.0365309715270996,0.0,"3,3,4,6",3,1,1,0,0,1,D0,NOPR,D0NOPR
VIVO-X90,8.821487426757812e-06,0.9026689329002076,0.0136545896530151,0.0193450450897216,0.0038760662078857,0.0257234096527099,0.0265207052230834,0.0096769332885742,0.0233315229415893,0.0140430815719614,-1.5,0.0155572891235351,0.027318000793457,1,0.027318000793457,0.027318000793457,-0.45946540871705,0.0,0,0.0466718673706054,0.0,0.0193450450897216,0.0,10.550890922546388,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,8.821487426757812e-06,1,0.0193538665771484,0.0193538665771484,0,0.0,0.0,1,0.0466718673706054,0.0466718673706054,0.0,"3,3,4,6",3,1,1,0,0,1,D0,NOPR,D0NOPR
VIVO-X90,0.0025079250335693,1.1339187099903032,0.0160741806030273,0.0029299259185791,0.0012121677398681,0.0214100837707519,0.0227010726928711,0.0014629364013672,0.0175371170043945,0.0106513587167658,-1.5341078423840375,0.0093934059143066,0.0239920616149903,1,0.0239920616149903,0.0239920616149903,0.5321636743958299,0.0,0,0.0469670295715332,0.0,0.0175371170043945,0.0,11.376487016677856,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0.0,0.0010449886322021,1,0.0185821056365966,0.0185821056365966,0,0.0,0.0,3,0.0425741672515869,0.0469670295715332,0.0043928623199463,"3,3,4,6,6,6",3,1,1,0,0,1,D0,NOPR,D0NOPR
VIVO-X90,0.0144679546356201,0.5230508522298215,0.0041958093643188,0.0082471370697021,0.007166314125061,0.0158761739730835,0.0173301100730895,0.0073185563087463,0.0115143656730652,0.0055369038198003,-0.7402710965408628,0.0105857849121093,0.0187840461730957,1,0.0187840461730957,0.0187840461730957,1.0697843342302165,0.0074031352996826,0,0.0423431396484375,0.0,0.0,0.0074031352996826,10.418243169784546,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,1,0.0187840461730957,0.0187840461730957,1,0.0261871814727783,0.0261871814727783,2,0.0332520008087158,0.0423431396484375,0.0090911388397217,"3,4,5,6,6",2,1,1,0,0,0,D0,NOPR,D0NOPR
VIVO-X90,0.0096302032470703,0.6577575280564842,0.004941940307617,0.0095679759979247,0.0040668964385986,0.0173733234405517,0.018665075302124,0.0085561275482178,0.0134980678558348,0.0069265911945618,-0.8297987237323374,0.0105306148529052,0.0199568271636963,1,0.0199568271636963,0.0199568271636963,0.0079321819967751,0.0085561275482178,0,0.0526530742645263,0.0,0.0199568271636963,0.0085561275482178,10.449733018875122,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0.0,0.0010740756988525,1,0.0210309028625488,0.0210309028625488,1,0.0295870304107666,0.0295870304107666,2,0.0430850982666015,0.0526530742645263,0.0095679759979247,"3,3,4,5,6,6",2,1,1,0,0,0,D0,NOPR,D0NOPR
VIVO-X90,0.0032000541687011,1.1380229575976075,0.0176341533660889,0.0087345838546753,0.0014139652252196,0.0267797470092773,0.0292174100875854,0.0018326044082641,0.019466757774353,0.0142990061943227,-1.2766171588247148,0.0125647783279418,0.0316550731658935,1,0.0316550731658935,0.0316550731658935,0.5699803314826429,0.0,0,0.0502591133117675,0.0,0.0,0.0,10.427391052246094,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,0.0316550731658935,0.0502591133117675,0.018604040145874,"3,6,6,6,6",4,1,1,0,1,1,D0,NOPR,D0NOPR
VIVO-Y36T,0.0019960403442382,1.3965435359536478,0.0035014152526855,0.0024299621582031,0.0005442142486572,0.0105357646942138,0.0143794059753418,0.0009934902191161,0.0044949054718017,0.0063121494855763,1.4101818636736372,0.0045198372432163,0.0182230472564698,1,0.0182230472564698,0.0182230472564698,1.7066365740357372,0.0054109096527099,0,0.0316388607025146,0.0,0.0035789012908935,0.0054109096527099,10.520254850387571,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2,0.0,9.059906005859377e-06,1,0.0035879611968994,0.0035879611968994,1,0.0089988708496093,0.0089988708496093,4,0.0272219181060791,0.0316388607025146,0.0044169425964354,"3,3,4,5,6,6,6,6",2,1,1,0,0,0,D0,NOPR,D0NOPR
VIVO-Y36T,0.0054290294647216,0.6510408537638857,0.0030269026756286,0.0030045509338379,0.0015009641647338,0.006395936012268,0.0069039463996887,0.0019035339355468,0.0049304366111755,0.0023657633461554,-1.012512658681018,0.0036338170369466,0.0074119567871094,1,0.0074119567871094,0.0074119567871094,0.6192745157517415,0.0074119567871094,0,0.0218029022216796,0.0,0.0,0.0074119567871094,10.523043870925903,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0.0,0.0,1,0.0053799152374267,0.0053799152374267,1,0.0127918720245361,0.0127918720245361,4,0.016373872756958,0.0218029022216796,0.0054290294647216,"3,4,5,6,6,6,6",2,1,1,0,0,0,D0,NOPR,D0NOPR
VIVO-Y36T,0.0068721771240234,0.7715363332941398,0.0027940273284913,0.0029678344726561,0.0009327888488769,0.0081867694854736,0.008954381942749,0.0022330284118651,0.0050270557403565,0.0030366847440713,-0.4809710853060696,0.0039358933766682,0.0097219944000244,1,0.0097219944000244,0.0097219944000244,0.8989477688085926,0.0078029632568358,0,0.0354230403900146,0.0,0.0028011798858643,0.0078029632568358,10.567991018295288,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,2,0.0,0.0009419918060302,1,0.0037431716918945,0.0037431716918945,1,0.0115461349487304,0.0115461349487304,6,0.0212681293487548,0.0354230403900146,0.0141549110412598,"3,3,4,5,6,6,6,6,6,6",2,1,1,0,0,0,D0,NOPR,D0NOPR
VIVO-Y36T,0.0039379596710204,1.123949521819284,0.0082451105117798,0.0027000904083252,0.0006754398345947,0.0139110088348388,0.0147420167922973,0.0016449093818664,0.0098900198936462,0.0064763991101191,-1.2694841296483474,0.0057621796925862,0.0155730247497558,1,0.0155730247497558,0.0155730247497558,0.7123835663595427,0.0,0,0.0345730781555175,0.0,0.0,0.0,10.568454027175903,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2,0.0,2.002716064453125e-05,0,0.0,0.0,1,0.0122690200805664,0.0122690200805664,4,0.0278420448303222,0.0345730781555175,0.0067310333251953,"3,3,5,6,6,6,6",3,1,1,0,1,0,D0,NOPR,D0NOPR
VIVO-Y36T,0.0022947788238525,1.3217557310759862,0.0034887790679931,0.0018224716186523,2.789497375489496e-05,0.0089250802993773,0.0115640759468078,0.0007667541503906,0.0042555332183837,0.0047968077850435,1.010340026404564,0.0036291182041168,0.0142030715942382,1,0.0142030715942382,0.0142030715942382,1.498844932689852,0.0066630840301512,0,0.0290329456329345,0.0,0.0034530162811279,0.0066630840301512,10.570986986160278,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,2,0.0,2.789497375488281e-05,1,0.0034809112548828,0.0034809112548828,1,0.0101439952850341,0.0101439952850341,5,0.0243470668792724,0.0290329456329345,0.0046858787536621,"3,3,4,5,6,6,6,6,6",2,1,1,0,0,0,D0,NOPR,D0NOPR
VIVO-Y36T,0.001587152481079,1.1352687979701384,0.0041314363479614,0.0018010139465331,5.884170532224273e-05,0.0080822944641113,0.0093396425247192,0.0007815361022948,0.0049129724502563,0.0038617144353756,-0.3475298858852791,0.003401585987636,0.0105969905853272,1,0.0105969905853272,0.0105969905853272,0.9795319128606804,0.0064058303833007,0,0.0238111019134521,0.0,0.0034201145172118,0.0064058303833007,10.532097101211548,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2,0.0,2.408027648925781e-05,1,0.0034441947937011,0.0034441947937011,1,0.0098500251770019,0.0098500251770019,4,0.0204470157623291,0.0238111019134521,0.0033640861511229,"3,3,4,5,6,6,6,6",2,1,1,0,0,0,D0,NOPR,D0NOPR
