Label,Type_Sequence,Type_Sequence_In_Range,First_Stage_Time_Diff,Next_Packet_After_First_Stage,Avg_Time_Dst_1,Dst_One_Count,Type_1_First_Occurrence_Time,Type_2_First_Occurrence_Time,Type_3_First_Occurrence_Time,Type_4_First_Occurrence_Time,Type_5_First_Occurrence_Time,Type_6_First_Occurrence_Time,Type_1_Count,Type_2_Count,Type_3_Count,Type_4_Count,Type_5_Count,Type_6_Count,lack,excess,lk_count,lk_elem_1,lk_elem_2,lk_elem_3,lk_elem_4,lk_elem_5,Range_1,Range_2,Range_1_2
OPPO-A36,"1,2,2,2,3,3,4,5,6,6,6,6","2,2,2,2,2,2,2,2,2",0.0418500900268554,12.357768058776855,0.0,0,0.0,1.0013580322265623e-05,0.0028300285339355,0.0045349597930908,0.0125379562377929,0.0274560451507568,1,3,2,1,1,4,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,9,0
OPPO-A36,"1,2,2,2,3,3,3,4,5,6,6,6,6,6,6","2,2,2,2,2,2",0.0472359657287597,12.386588096618652,0.0,0,0.0,9.059906005859377e-06,0.0023880004882812,0.0063519477844238,0.0126001834869384,0.0183420181274414,1,3,3,1,1,6,(),"[(2, 2, 2, 3), (3, 3, 3, 4)]",0,0,0,0,0,0,0,6,0
OPPO-A36,"1,2,2,2,3,3,4,4,5,6,6,6,6",,0.0346369743347168,0.0,0.0,0,0.0,9.059906005859377e-06,0.0023739337921142,0.0043709278106689,0.0111219882965087,0.0146300792694091,1,3,2,2,1,4,(),"[(2, 2, 2, 3), (3, 3, 4), (4, 4, 5)]",0,0,0,0,0,0,0,0,0
OPPO-A36,"1,2,2,2,3,3,3,4,5,6,6,6,6,6","2,2,2,2,2,2,2,2,2",0.0478501319885253,12.356144189834597,0.0,0,0.0,5.0067901611328125e-06,0.0023460388183593,0.0048511028289794,0.0119631290435791,0.0278530120849609,1,3,3,1,1,5,(),"[(2, 2, 2, 3), (3, 3, 3, 4)]",0,0,0,0,0,0,0,9,0
OPPO-A36,"1,1,1,1,1,1,1,1,2,2,2,3,3,4,5,5,6,6,6,6",,0.0516600608825683,0.0,0.0,0,0.0,0.002634048461914,0.0063960552215576,0.0092811584472656,0.0160369873046875,0.0321211814880371,8,3,2,1,2,4,(),"[(1, 1, 1, 1, 1, 1, 1, 1, 2), (2, 2, 2, 3), (3, 3, 4), (5, 5, 5)]",0,0,0,0,0,0,0,0,0
OPPO-A36,"1,1,1,2,2,2,3,3,4,5,6,6,6,6",,0.0453360080718994,0.0,0.0,0,0.0,0.0010380744934082,0.0038690567016601,0.0087931156158447,0.0151200294494628,0.0197391510009765,3,3,2,1,1,4,(),"[(1, 1, 1, 2), (2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
OPPO-A36,"1,2,2,2,3,3,4,5,6,6,6",,0.0391778945922851,0.0,0.0,0,0.0,5.0067901611328125e-06,0.0028040409088134,0.0082650184631347,0.0139849185943603,0.0341839790344238,1,3,2,1,1,3,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
OPPO-A36,"1,1,3,2,2,2,3,4,5,6,6,6,6",,0.0491180419921875,0.0,0.0,0,0.0,0.0089161396026611,0.006904125213623,0.0121471881866455,0.0198450088500976,0.0237050056457519,2,3,2,1,1,4,(),"[(1, 1, 3, 2), (2, 2, 2, 3)]",0,0,0,0,0,0,0,0,0
OPPO-A36,"1,2,2,2,3,3,4,5,6,6,6,6",2,0.0435781478881835,12.37327003479004,0.0,0,0.0,3.0994415283203125e-05,0.0031659603118896,0.006134033203125,0.0131261348724365,0.0205111503601074,1,3,2,1,1,4,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,1,0
OPPO-A36,"2,3,3,4,5,6,6,6,6","2,2,2,2,2",0.0444200038909912,12.366520166397097,0.0,0,0.0,0.0,1.0013580322265623e-05,0.0095691680908203,0.0160310268402099,0.0326960086822509,0,1,2,1,1,4,"(1,)","[(3, 3, 4)]",1,1,0,0,0,0,0,5,0
OPPO-A55,"3,3,4,5,6,6,6,6","1,2,2,2,2,2,2",0.1402590274810791,12.572390794754028,12.572390794754028,1,0.0,0.0,0.0,0.0432338714599609,0.0613958835601806,0.1330869197845459,0,0,2,1,1,4,"(1, 2)","[(3, 3, 4)]",2,1,2,0,0,0,1,6,0
OPPO-A55,"3,3,4,5,6,6,6","1,1,2",0.0716848373413086,4.617222785949707,4.6172343492507935,2,0.0,0.0,0.0,0.0271499156951904,0.0421619415283203,0.0662469863891601,0,0,2,1,1,3,"(1, 2)","[(3, 3, 4)]",2,1,2,0,0,0,2,1,0
OPPO-A55,"3,3,4,5,6,6,6,6","1,1,2,2,2,2,2",0.0354228019714355,12.60218381881714,12.602193832397461,2,0.0,0.0,0.0,0.0034379959106445,0.0097839832305908,0.0271089076995849,0,0,2,1,1,4,"(1, 2)","[(3, 3, 4)]",2,1,2,0,0,0,2,5,0
OPPO-A55,"3,4,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6","1,1",0.094559907913208,12.670373916625977,12.670387983322144,2,0.0,0.0,0.0,0.0134088993072509,0.0275380611419677,0.0796279907226562,0,0,1,1,1,14,"(1, 2)",[],2,1,2,0,0,0,2,0,0
OPPO-A55,"3,4,5,6,6,6","1,1,2,2,2,2,2,2",0.0983870029449462,12.43893313407898,12.438950061798096,2,0.0,0.0,0.0,0.0491390228271484,0.0691461563110351,0.087907075881958,0,0,1,1,1,3,"(1, 2)",[],2,1,2,0,0,0,2,6,0
OPPO-A55,"3,3,4,6,6,6","1,1,2,2,2",0.2979938983917236,12.597681999206545,12.597684979438782,2,0.0,0.0,0.0,0.0503280162811279,0.0,0.2789709568023681,0,0,2,1,0,3,"(1, 2, 5)","[(3, 3, 4)]",3,1,2,5,0,0,2,3,0
OPPO-A55,"3,4,5,6","1,2,2,2",0.8070840835571289,12.46757197380066,12.46757197380066,1,0.0,0.0,0.0,0.0926361083984375,0.1211740970611572,0.8070840835571289,0,0,1,1,1,1,"(1, 2)",[],2,1,2,0,0,0,1,3,0
OPPO-A55,"3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,6,6,6","2,2,2",0.0336329936981201,12.477626085281372,31.45605707168579,2,0.0,0.0,0.0,0.0043420791625976,0.0,0.0243620872497558,0,0,12,8,0,3,"(1, 2, 5)","[(3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4), (4, 4, 4, 4, 4, 4, 4, 4, 4)]",3,1,2,5,0,0,0,3,0
OPPO-A55,"3,3,4,4,4,5,6,6","1,1,2,2,2,2,2",0.0276260375976562,12.623174905776978,31.96269432703654,6,0.0,0.0,0.0,0.002155065536499,0.0097849369049072,0.0255839824676513,0,0,2,3,1,2,"(1, 2)","[(3, 3, 4), (4, 4, 4, 5)]",2,1,2,0,0,0,2,5,0
OPPO-A55,"3,4,5,6,6,6,6","1,1,2,2,2",0.0300850868225097,10.505645036697388,14.952613592147827,4,0.0,0.0,0.0,0.0019359588623046,0.0081830024719238,0.0229110717773437,0,0,1,1,1,4,"(1, 2)",[],2,1,2,0,0,0,2,3,0
OPPO-A55,"3,3,4,5,6,6,6,6,6,6,6",1,0.0257520675659179,12.629549980163574,23.806351804733275,5,0.0,0.0,0.0,0.0022001266479492,0.0092771053314208,0.013970136642456,0,0,2,1,1,7,"(1, 2)","[(3, 3, 4)]",2,1,2,0,0,0,1,0,0
OPPO-A55,"3,3,4,5,6,6,6,6","1,1",0.0318598747253418,12.690660953521729,17.088661432266235,4,0.0,0.0,0.0,0.0033187866210937,0.0084857940673828,0.0253748893737792,0,0,2,1,1,4,"(1, 2)","[(3, 3, 4)]",2,1,2,0,0,0,2,0,0
OPPO-A55,"3,3,4,4,4,5,6,6,6,6,6","1,1,2,2,2,2,2",0.0255000591278076,12.64441204071045,22.05811556180318,6,0.0,0.0,0.0,0.0023159980773925,0.0096070766448974,0.016942024230957,0,0,2,3,1,5,"(1, 2)","[(3, 3, 4), (4, 4, 4, 5)]",2,1,2,0,0,0,2,5,0
OPPO-A55,"3,3,4,5,6,6,6","1,2,2,2",0.0253119468688964,12.522680044174194,23.857923984527588,5,0.0,0.0,0.0,0.0032699108123779,0.0085539817810058,0.0128438472747802,0,0,2,1,1,3,"(1, 2)","[(3, 3, 4)]",2,1,2,0,0,0,1,3,0
OPPO-A55,"3,3,4,5,6,6,6,6","1,1,2,2,2,2,2,2",0.0220739841461181,12.66904091835022,22.08151964346568,6,0.0,0.0,0.0,0.0010430812835693,0.00832200050354,0.0120019912719726,0,0,2,1,1,4,"(1, 2)","[(3, 3, 4)]",2,1,2,0,0,0,2,6,0
OPPO-A55,"3,3,4,4,4,5,6,6,6,6","1,2,2,2,2,2",0.0273268222808837,12.480326890945436,18.520870208740234,3,0.0,0.0,0.0,7.295608520507812e-05,0.0088899135589599,0.0216009616851806,0,0,2,3,1,4,"(1, 2)","[(3, 3, 4), (4, 4, 4, 5)]",2,1,2,0,0,0,1,5,0
OPPO-A55,"3,3,3,4,4,5,5,5,5,6,6,6,6,6,6","1,1,2,2,2,2",0.0495882034301757,12.532909154891968,17.057966589927673,4,0.0,0.0,0.0,0.0032880306243896,0.0102181434631347,0.0367300510406494,0,0,3,2,4,6,"(1, 2)","[(3, 3, 3, 4), (4, 4, 5), (5, 5, 5, 5, 5)]",2,1,2,0,0,0,2,4,0
OPPO-A55,"3,3,4,4,4,4,4,4,4,4,4,5,6,6,6,6,6","1,1,2,2,2,2,2,2",0.0493099689483642,12.59993290901184,17.15621566772461,4,0.0,0.0,0.0,0.0011219978332519,0.0133209228515625,0.0304539203643798,0,0,2,9,1,5,"(1, 2)","[(3, 3, 4), (4, 4, 4, 4, 4, 4, 4, 4, 4, 5)]",2,1,2,0,0,0,2,6,0
OPPO-A55,"3,3,4,5,6,6,6,6","1,1,2,2,2,2,2,2",0.0498528480529785,12.539659976959229,22.12332397699356,4,0.0,0.0,0.0,0.0025360584259033,0.0093610286712646,0.0276119709014892,0,0,2,1,1,4,"(1, 2)","[(3, 3, 4)]",2,1,2,0,0,0,2,6,0
OPPO-FINDX3PRO_1,"1,2,2,3,3,4,6,6,6",,0.0678298473358154,0.0,0.0,0,0.0,1.9073486328125e-06,0.0019478797912597,0.0099949836730957,0.0,0.0600028038024902,1,2,2,1,0,3,"(5,)","[(2, 2, 3), (3, 3, 4)]",1,5,0,0,0,0,0,0,0
OPPO-FINDX3PRO_1,"1,2,3,2,3,4,5,6,6,6,6",,0.0625319480895996,0.0,0.0,0,0.0,0.0011050701141357,0.0011088848114013,0.0052170753479003,0.0117840766906738,0.0175230503082275,1,2,2,1,1,4,(),"[(3, 2, 3, 4)]",0,0,0,0,0,0,0,0,0
OPPO-FINDX3PRO_1,"1,2,2,2,3,3,4,5,6,6,6,6",,0.0676460266113281,0.0,0.0,0,0.0,9.059906005859377e-06,0.0043740272521972,0.0089421272277832,0.015334129333496,0.0260329246520996,1,3,2,1,1,4,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
OPPO-FINDX3PRO_1,"1,2,3,2,2,3,4,5,6,6,6,6,6","2,2,2",0.0466301441192626,2.611961126327514,0.0,0,0.0,8.106231689453125e-06,9.059906005859377e-06,0.0055069923400878,0.0115220546722412,0.0149879455566406,1,3,2,1,1,5,(),"[(3, 2, 2, 3, 4)]",0,0,0,0,0,0,0,3,0
OPPO-FINDX3PRO_1,"1,2,2,2,3,3,4,5,6,6,6,6","2,2,2,2,2,2",0.0613319873809814,2.535064935684204,0.0,0,0.0,1.0013580322265623e-05,0.0058319568634033,0.0089099407196044,0.0154569149017333,0.0180559158325195,1,3,2,1,1,4,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,6,0
OPPO-FINDX3PRO_1,"1,2,3,2,2,3,4,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6","2,2,2,2,2,2",0.0958838462829589,2.642908811569214,0.0,0,0.0,7.867813110351562e-06,1.0013580322265623e-05,0.005944013595581,0.0126528739929199,0.0155079364776611,1,3,2,1,1,15,(),"[(3, 2, 2, 3, 4)]",0,0,0,0,0,0,0,6,0
OPPO-FINDX3PRO_1,"1,1,3,2,3,2,2,3,4,4,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6","2,2,2,2",0.0870590209960937,2.6417481899261475,0.0,0,0.0,0.0029191970825195,0.0011801719665527,0.0072410106658935,0.0160920619964599,0.0250380039215087,2,3,3,2,4,13,(),"[(1, 1, 3, 2), (3, 2, 2, 3, 4), (4, 4, 5), (5, 5, 5, 5, 5)]",0,0,0,0,0,0,0,4,0
OPPO-FINDX3PRO_1,"1,2,2,2,3,3,4,4,5,6,6,6,6,6,6,6,6",,0.06439208984375,0.0,0.0,0,0.0,9.059906005859377e-06,0.003741979598999,0.0074131488800048,0.0149929523468017,0.0311601161956787,1,3,2,2,1,8,(),"[(2, 2, 2, 3), (3, 3, 4), (4, 4, 5)]",0,0,0,0,0,0,0,0,0
OPPO-FINDX3PRO_1,"1,2,2,2,3,3,4,5,6,6,6,6","2,2,2",0.0605041980743408,1.9002211093902588,0.0,0,0.0,2.408027648925781e-05,0.0044150352478027,0.0062601566314697,0.0128669738769531,0.0315430164337158,1,3,2,1,1,4,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,3,0
OPPO-FINDX3PRO_1,"1,2,2,2,3,3,4,5,6,6,6,6","2,2,2",0.064540147781372,2.576866149902344,0.0,0,0.0,9.059906005859377e-06,0.0009751319885253,0.0055329799652099,0.0118861198425292,0.0271971225738525,1,3,2,1,1,4,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,3,0
OPPO-FINDX3PRO_1,"1,2,2,2,3,3,4,5,6,6,6,6","2,2,2,2",0.0548830032348632,2.5494649410247803,0.0,0,0.0,8.106231689453125e-06,0.0011360645294189,0.0051779747009277,0.0117850303649902,0.0320570468902587,1,3,2,1,1,4,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,4,0
OPPO-FINDX3PRO_1,"1,2,2,3,3,4,4,4,4,5,6,6,6,6","2,2,2",0.0675029754638671,2.6196181774139404,0.0,0,0.0,8.106231689453125e-06,0.0047640800476074,0.0083889961242675,0.016798973083496,0.0318460464477539,1,2,2,4,1,4,(),"[(2, 2, 3), (3, 3, 4), (4, 4, 4, 4, 5)]",0,0,0,0,0,0,0,3,0
OPPO-FINDX3PRO_2,"1,2,2,2,3,3,3,4,6,6,6,6","1,2,2,2,1,2,2,2",0.0747480392456054,10.726315021514893,10.73615550994873,2,0.0,0.0011911392211914,0.0055611133575439,0.0085499286651611,0.0,0.0256760120391845,1,3,3,1,0,4,"(5,)","[(2, 2, 2, 3), (3, 3, 3, 4)]",1,5,0,0,0,0,2,6,1
OPPO-FINDX3PRO_2,"2,2,2,3,3,5,6,6,6,6",2,0.0529251098632812,10.744894981384276,0.0,0,0.0,0.0,0.0024640560150146,0.0,0.0134501457214355,0.0275020599365234,0,3,2,0,1,4,"(1, 4)","[(2, 2, 2, 3), (3, 3, 5, 5)]",2,1,4,0,0,0,0,1,0
OPPO-FINDX3PRO_2,"1,2,2,2,3,3,4,5,6,6,6,6","1,2,2,1,2,2",0.0590541362762451,10.71226406097412,10.722360610961914,2,0.0,5.960464477539063e-06,0.0036909580230712,0.0073380470275878,0.0144240856170654,0.0236110687255859,1,3,2,1,1,4,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,2,4,1
OPPO-FINDX3PRO_2,"1,2,2,2,3,3,4,5,6,6,6,6","1,2,2,2,1,2,2,2",0.0625419616699218,10.72765612602234,10.738025069236755,2,0.0,3.2901763916015625e-05,0.0051639080047607,0.0085580348968505,0.0149500370025634,0.0238709449768066,1,3,2,1,1,4,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,2,6,1
OPPO-FINDX3PRO_2,"1,2,2,2,3,3,4,5,6,6,6,6","1,2,2,1,2,2",0.055272102355957,10.619334936141968,10.62949800491333,2,0.0,2.09808349609375e-05,0.0070559978485107,0.0106580257415771,0.0168850421905517,0.0195379257202148,1,3,2,1,1,4,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,2,4,1
OPPO-FINDX3PRO_2,"1,1,1,2,2,2,3,3,4,6,6,6","1,2,2,1",0.0739998817443847,10.696164846420288,10.704458832740784,2,0.0,0.0013198852539062,0.0055928230285644,0.0087978839874267,0.0,0.0212578773498535,3,3,2,1,0,3,"(5,)","[(1, 1, 1, 2), (2, 2, 2, 3), (3, 3, 4)]",1,5,0,0,0,0,2,2,1
OPPO-FINDX3PRO_2,"1,2,2,3,3,4,6,6,6,6","1,2,2,2,2,2,2",0.078042984008789,10.709430932998655,10.709430932998655,1,0.0,3.0040740966796875e-05,0.0051338672637939,0.0073070526123046,0.0,0.0250370502471923,1,2,2,1,0,4,"(5,)","[(2, 2, 3), (3, 3, 4)]",1,5,0,0,0,0,1,6,0
OPPO-FINDX3PRO_2,"1,2,2,4,5,6,6,6,6","2,2,1,2,2,2",0.084501028060913,10.7396399974823,10.769887924194336,1,0.0,0.0010271072387695,0.0,0.0088739395141601,0.016434907913208,0.0285398960113525,1,2,0,1,1,4,"(3,)","[(2, 2, 4, 5, 5)]",1,3,0,0,0,0,1,5,1
OPPO-FINDX3PRO_2,"1,2,2,2,3,3,4,5,6,6,6","2,2",0.0677790641784668,10.746639013290403,0.0,0,0.0,3.2901763916015625e-05,0.0010149478912353,0.0042951107025146,0.0120489597320556,0.0163838863372802,1,3,2,1,1,3,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,2,0
OPPO-FINDX3PRO_2,"1,2,2,3,3,4,5,6,6,6","1,2,2,2",0.051865816116333,10.719262838363647,10.719262838363647,1,0.0,0.0011138916015625,0.0045139789581298,0.0072958469390869,0.0155019760131835,0.0333459377288818,1,2,2,1,1,3,(),"[(2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,1,3,0
OPPO-FINDX3PRO_2,"1,2,2,2,3,3,4,5,6,6,6","1,2,2,2,1,2,2,2",0.0635550022125244,10.61944580078125,10.629690408706665,2,0.0,2.694129943847656e-05,0.0042848587036132,0.0108869075775146,0.0170459747314453,0.0551660060882568,1,3,2,1,1,3,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,2,6,1
OPPO-AFindX3_1,"1,2,2,2,3,3,4,5,6,6,6,6","1,2,2,2,1,2,2,2",0.0418670177459716,9.330529928207396,9.34027099609375,2,0.0,2.694129943847656e-05,0.0038268566131591,0.005159854888916,0.0125808715820312,0.0284140110015869,1,3,2,1,1,4,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,2,6,1
OPPO-AFindX3_1,"2,2,2,3,3,5,6,6,6,6","1,2,2,1",0.0678050518035888,9.37384796142578,9.383965015411377,2,0.0,0.0,0.0078740119934082,0.0,0.0218110084533691,0.0351181030273437,0,3,2,0,1,4,"(1, 4)","[(2, 2, 2, 3), (3, 3, 5, 5)]",2,1,4,0,0,0,2,2,1
OPPO-AFindX3_1,"1,2,2,2,3,3,4,6,6,6,6","2,2,1,2,2",0.0504250526428222,9.345525026321411,9.37096095085144,1,0.0,3.314018249511719e-05,0.0053789615631103,0.0067510604858398,0.0,0.0188081264495849,1,3,2,1,0,4,"(5,)","[(2, 2, 2, 3), (3, 3, 4)]",1,5,0,0,0,0,1,4,1
OPPO-AFindX3_1,"1,2,2,3,3,4,6,6,6,6","2,2,1,2,2,2",0.0417258739471435,9.467291831970217,9.48536491394043,1,0.0,1.883506774902344e-05,0.0047409534454345,0.0085289478302001,0.0,0.0192949771881103,1,2,2,1,0,4,"(5,)","[(2, 2, 3), (3, 3, 4)]",1,5,0,0,0,0,1,5,1
OPPO-AFindX3_1,"1,3,3,5,6,6","2,1,2,2,2",0.0510518550872802,9.351413011550903,9.368865966796877,1,0.0,0.0,0.0059959888458251,0.0,0.0153379440307617,0.0239667892456054,1,0,2,0,1,2,"(2, 4)","[(1, 3, 3, 5, 5)]",2,2,4,0,0,0,1,4,1
OPPO-AFindX3_1,"1,2,2,3,2,3,4,5,6,6,6,6","1,2,2,2,1,2,2,2",0.0492370128631591,9.463860988616943,9.476271033287048,2,0.0,6.9141387939453125e-06,0.0011279582977294,0.0057029724121093,0.0121228694915771,0.0226509571075439,1,3,2,1,1,4,(),"[(2, 2, 3), (3, 2, 3, 4)]",0,0,0,0,0,0,2,6,1
OPPO-AFindX3_1,"1,2,2,2,3,3,4,5,6,6","1,2,2,2,1,2,2",0.0611228942871093,9.36391305923462,9.373903036117554,2,0.0,0.0011758804321289,0.0052070617675781,0.0150589942932128,0.0305118560791015,0.0305209159851074,1,3,2,1,1,2,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,2,5,1
OPPO-AFindX3_1,"1,2,2,2,3,4,5,6,6,6","1,1,2,2,2",0.0511140823364257,9.324579000473022,9.334698557853699,2,0.0,3.218650817871094e-05,0.0049910545349121,0.0095911026000976,0.016362190246582,0.024785041809082,1,3,1,1,1,3,(),"[(2, 2, 2, 3)]",0,0,0,0,0,0,2,3,0
OPPO-FINDX3_2,"1,2,2,2,3,3,5,6,6","1,2,1,2,2,1,2,1,2,2",0.0545811653137207,9.45176911354065,9.464905858039856,4,0.0,1.9073486328125e-05,0.0047831535339355,0.0,0.0175609588623046,0.030951976776123,1,3,2,0,1,2,"(4,)","[(2, 2, 2, 3), (3, 3, 5, 5)]",1,4,0,0,0,0,4,6,3
OPPO-FINDX3_2,"1,2,2,2,3,3,4,5,6,6,6","1,2,1,2,2,1,2,1,2",0.0631911754608154,9.351985216140749,9.362104654312134,4,0.0,3.0040740966796875e-05,0.005843162536621,0.0101552009582519,0.0263290405273437,0.0271379947662353,1,3,2,1,1,3,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,4,5,3
OPPO-FINDX3_2,"1,2,2,3,3,5,6,6,6,6,6","2,2,1,2,1,1,2,2",0.0483438968658447,9.344453811645508,15.103309937885829,7,0.0,1.5974044799804688e-05,0.0055279731750488,0.0,0.0158259868621826,0.0188310146331787,1,2,2,0,1,5,"(4,)","[(2, 2, 3), (3, 3, 5, 5)]",1,4,0,0,0,0,3,5,2
OPPO-FINDX3_2,"1,2,2,3,4,5,6,6,6,6","1,2,2,2,1",0.0584738254547119,9.494329929351808,9.50417697429657,2,0.0,0.0012259483337402,0.0085690021514892,0.0143139362335205,0.02183198928833,0.0341389179229736,1,2,1,1,1,4,(),"[(2, 2, 3)]",0,0,0,0,0,0,2,3,1
OPPO-FINDX3_2,"1,2,2,2,3,4,5,6,6,6,6","1,1,2,2,2,1",0.0528459548950195,9.315356969833374,9.323914607365927,3,0.0,2.694129943847656e-05,0.0036389827728271,0.0055680274963378,0.014657974243164,0.04681396484375,1,3,1,1,1,4,(),"[(2, 2, 2, 3)]",0,0,0,0,0,0,3,3,1
OPPO-FINDX3_2,"1,2,3,2,4,5,6,6,6,6","1,2,1,2",0.0634729862213134,9.36604619026184,9.366522669792175,2,0.0,0.0023910999298095,0.0024151802062988,0.0090031623840332,0.0158441066741943,0.0296900272369384,1,2,1,1,1,4,(),"[(3, 2, 4)]",0,0,0,0,0,0,2,2,1
OPPO-FINDX3_2,"1,1,2,3,3,4,5,6,6,6,6","1,1,2,2,1,2,1,2,2",0.0613529682159423,9.354969024658203,9.366834282875061,4,0.0,0.0013360977172851,0.0079879760742187,0.0120501518249511,0.0192761421203613,0.0287749767303466,2,1,2,1,1,4,(),"[(1, 1, 2), (3, 3, 4)]",0,0,0,0,0,0,4,5,2
OPPO-FINDX3_2,"1,2,2,2,3,3,4,5,6,6,6,6","1,2,2,2,1,2,2,2",0.0551080703735351,9.341399908065796,9.351143956184387,2,0.0,2.694129943847656e-05,0.0008430480957031,0.0057370662689208,0.0121269226074218,0.0276110172271728,1,3,2,1,1,4,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,2,6,1
OPPO-FINDX3_2,"1,2,2,2,3,4,5,6,6,6,6","1,2,1,2,2,1,2,1,2,2",0.0631208419799804,9.457815885543823,14.434990644454956,8,0.0,2.9802322387695312e-05,0.0052540302276611,0.0101740360260009,0.0169849395751953,0.0566029548645019,1,3,1,1,1,4,(),"[(2, 2, 2, 3)]",0,0,0,0,0,0,4,6,3
OPPO-FINDX3_2,"1,2,2,3,3,4,5,6,6,6","1,2",0.0656299591064453,9.353617906570436,17.406238794326782,5,0.0,4.0531158447265625e-06,0.005868911743164,0.0154590606689453,0.023000955581665,0.0384469032287597,1,2,2,1,1,3,(),"[(2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,1,1,0
OPPO-FINDX3_2,"1,2,2,3,3,4,6,6","1,2,1,2,1,2,2,2",0.0629851818084716,9.347832202911375,9.35517946879069,3,0.0,3.0040740966796875e-05,0.0053110122680664,0.0085241794586181,0.0,0.0298981666564941,1,2,2,1,0,2,"(5,)","[(2, 2, 3), (3, 3, 4)]",1,5,0,0,0,0,3,5,2
OPPO-FINDX5TianJi,"3,3,4,6,6,6","2,2,2,2",0.030466079711914,9.865035057067873,0.0,0,0.0,0.0,0.0,0.0018961429595947,0.0,0.0223259925842285,0,0,2,1,0,3,"(1, 2, 5)","[(3, 3, 4)]",3,1,2,5,0,0,0,4,0
OPPO-FINDX5TianJi,"3,4,5,6,6,6,6","2,2,1,2,2,2",0.0209310054779052,9.89099097251892,9.909966945648192,1,0.0,0.0,0.0,0.0018820762634277,0.009700059890747,0.0127170085906982,0,0,1,1,1,4,"(1, 2)",[],2,1,2,0,0,0,1,5,1
OPPO-FINDX5TianJi,"3,3,4,4,4,5,6,6,6,6","2,2,1,2",0.0583548545837402,11.705802917480469,11.727621793746948,1,0.0,0.0,0.0,0.0021429061889648,0.010157823562622,0.0160930156707763,0,0,2,3,1,4,"(1, 2)","[(3, 3, 4), (4, 4, 4, 5)]",2,1,2,0,0,0,1,3,1
OPPO-FINDX5TianJi,"3,3,4,6,6,6,6","1,2,2,2,1,2,2",0.0215518474578857,9.928792953491213,9.939773440361025,2,0.0,0.0,0.0,0.0019428730010986,0.0,0.0153379440307617,0,0,2,1,0,4,"(1, 2, 5)","[(3, 3, 4)]",3,1,2,5,0,0,2,5,1
OPPO-FINDX5TianJi,"3,3,4,5,6,6,6,6","1,1,2,2,2",0.0536761283874511,9.932715892791748,9.94353449344635,2,0.0,0.0,0.0,0.0023539066314697,0.0093259811401367,0.0115969181060791,0,0,2,1,1,4,"(1, 2)","[(3, 3, 4)]",2,1,2,0,0,0,2,3,0
OPPO-FINDX5TianJi,"3,3,4,5,6,6,6,6","1,2,2,2,1,2,2,2",0.0330400466918945,9.863243103027344,9.874479055404663,2,0.0,0.0,0.0,0.0030431747436523,0.0115230083465576,0.0152630805969238,0,0,2,1,1,4,"(1, 2)","[(3, 3, 4)]",2,1,2,0,0,0,2,6,1
OPPO-FINDX5TianJi,"3,3,4,5,6,6,6,6,6","1,2,2,2,1,2,2,2",0.0311419963836669,11.622918128967283,11.633870124816895,2,0.0,0.0,0.0,0.0028059482574462,0.0134341716766357,0.0247411727905273,0,0,2,1,1,5,"(1, 2)","[(3, 3, 4)]",2,1,2,0,0,0,2,6,1
OPPO-FINDX5TianJi,"3,4,5,6,6,6,6,6","1,2,2,1,2,2",0.027534008026123,11.689544916152954,15.821973741054535,4,0.0,0.0,0.0,0.0021970272064208,0.0092649459838867,0.010869026184082,0,0,1,1,1,5,"(1, 2)",[],2,1,2,0,0,0,2,4,1
