Label,Type_Sequence,First_Stage_Time_Diff,Next_Packet_After_First_Stage,Type_Sequence_In_Range,Dst_One_Exist,Dst_One_Count,Type_1_First_Occurrence_Time,Type_1_Last_Time,Type_1_Count,Type_2_First_Occurrence_Time,Type_2_Last_Time,Type_2_Count,Type_3_First_Occurrence_Time,Type_3_Last_Time,Type_3_Count,Type_4_First_Occurrence_Time,Type_4_Last_Time,Type_4_Count,Type_5_First_Occurrence_Time,Type_5_Last_Time,Type_5_Count,Type_6_First_Occurrence_Time,Type_6_Last_Time,Type_6_Count,Probe_Time,Assoc_Time,Gap_23_Time,Gap_34_Time,Gap_45_Time,Type_6_Time,Probe_Time_Ratio,Assoc_Time_Ratio,Gap_23_Time_Ratio,Gap_34_Time_Ratio,Gap_45_Time_Ratio,Type_6_Time_Ratio,First_Stage_Time_Diff_Ratio,A_Mean_IAT,A_IAT_StdDev,A_IAT_Q1,A_IAT_Median,A_IAT_Q3,A_IAT_IQR,A_IAT_P10,A_IAT_P90,A_IAT_P95,A_IAT_Skew_Ratio,A_CV,A_Skewness,A_Kurtosis,A_Retran_intervals,A_Burst_Rate,A_Burst_Duration,A_Silence_Count,A_Silence_Rate,A_Silence_Total_Duration,A_Silence_Max_Duration,A_Silence_Avg_Duration,Trans_1_1,Trans_1_2,Trans_1_3,Trans_1_4,Trans_1_5,Trans_1_6,Trans_2_1,Trans_2_2,Trans_2_3,Trans_2_4,Trans_2_5,Trans_2_6,Trans_3_1,Trans_3_2,Trans_3_3,Trans_3_4,Trans_3_5,Trans_3_6,Trans_4_1,Trans_4_2,Trans_4_3,Trans_4_4,Trans_4_5,Trans_4_6,Trans_5_1,Trans_5_2,Trans_5_3,Trans_5_4,Trans_5_5,Trans_5_6,Trans_6_1,Trans_6_2,Trans_6_3,Trans_6_4,Trans_6_5,Trans_6_6,excess,lack,Range_1,Range_2,Range_1_2,lk_count,lk_elem_1,lk_elem_2,lk_elem_3,lk_elem_4,lk_elem_5,Class_Level1,Class_Level2,Final_Class
HONOR-70_2,"1,2,2,2,3,3,4,5,6,6,6,6,6",0.0347719192504882,0.0,,0,0,0.0,0.0,1,2.694129943847656e-05,0.0013589859008789,3,0.0023629665374755,0.0023829936981201,2,0.0055480003356933,0.0055480003356933,1,0.0126631259918212,0.0126631259918212,1,0.0143079757690429,0,5,0.0013589859008789,0.0071151256561279,0.0010039806365966,0.0031650066375732006,0.0071151256561279,-0.0143079757690429,0.039082855653986365,0.20462274759331853,0.028873316694548123,0.09102191382573062,0.20462274759331853,-0.41148076026439107,1.0,0.002897659937540683,0.003500177619499444,0.0007599592208861751,0.0019453763961791984,0.0032782554626464505,0.0025182962417602756,2.7036666870118896e-05,0.006765413284301731,0.009326875209808357,2.477688583859293,1.2079325024143905,1.6669889706351864,1.954816209989108,0.0031165736062186175,0.6153846153846154,0.004027843475341799,1,0.08333333333333333,0.0120301246643067,0.0120301246643067,0.0120301246643067,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,"[(2, 2, 2, 3), (3, 3, 4)]",(),0,0,0,0,0,0,0,0,0,D0,PR,D0PR
HUAWEI-mate30_1,"2,3,2,3,4,4,5,6,6,6,6,6,6,6,6",0.0351698398590087,1.080408811569214,"1,2,2,2",0,0,0.0,0.0,0,0.0,0.0010249614715576,2,1.6927719116210938e-05,0.0010328292846679,2,0.0037047863006591,0.0037307739257812,2,0.014028787612915,0.014028787612915,1,0.0205588340759277,0,8,0.0010249614715576,0.0103240013122559,-0.0010080337524413891,0.0026719570159911997,0.0102980136871338,-0.0205588340759277,0.02914319415915844,0.29354700941612116,-0.0286618806478069,0.0759729650946017,0.29280809149024256,-0.5845586490682182,1.0,0.0025121314185006212,0.003394066366570566,2.7000904083274396e-05,0.0012950897216797014,0.0025409460067748737,0.002513945102691599,1.907348632813749e-05,0.007874703407287614,0.009097445011138931,5.080430780559594,1.3510703865151816,1.348436126448634,0.3604645984682464,0.0018296241760253874,0.7333333333333333,0.002392053604126,1,0.07142857142857142,0.0102980136871338,0.0102980136871338,0.0102980136871338,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,7,"[(3, 2, 3, 4), (4, 4, 5)]","(1,)",1,3,0,1,1,0,0,0,0,D0,PR,D0PR
HUAWEI-mate30_1,"1,2,2,3,2,3,4,5,6,6,6",0.3406300544738769,1.1716959476470947,"1,2",0,0,0.0,0.0,1,2.9087066650390625e-05,0.0012481212615966,3,0.0012409687042236,0.002126932144165,2,0.0040991306304931,0.0040991306304931,1,0.0098359584808349,0.0098359584808349,1,0.0287070274353027,0,3,0.0012481212615966,0.0057368278503418,-7.1525573730000375e-06,0.0019721984863281,0.0057368278503418,-0.0287070274353027,0.003664154836614158,0.0168418135011682,-2.099802198619139e-05,0.005789854595697012,0.0168418135011682,-0.08427626117619712,1.0,0.00370750427246093,0.005708728422619095,0.00024223327636720008,0.0015770196914672546,0.004471540451049798,0.004229307174682598,2.6893615722651567e-05,0.007050251960754396,0.012960660457611087,3.470617582583805,1.5397766268330724,2.078710104884247,3.2252514358590743,0.003183285395304336,0.5454545454545454,0.002126932144165,1,0.1,0.0188710689544678,0.0188710689544678,0.0188710689544678,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,"[(2, 2, 3), (3, 2, 3, 4)]",(),1,1,0,0,0,0,0,0,0,D0,PR,D0PR
HUAWEI-mate30_1,"1,2,3,2,2,3,4,5,6,6,6,6",0.3610191345214844,1.2713119983673096,"1,2,2,2",0,0,0.0,0.0,1,1.1205673217773438e-05,0.0012362003326416,3,0.0012030601501464,0.0022120475769042,2,0.0040950775146484,0.0040950775146484,1,0.0112161636352539,0.0112161636352539,1,0.0203661918640136,0,4,0.0012362003326416,0.007121086120605499,-3.314018249520002e-05,0.0018830299377442,0.007121086120605499,-0.0203661918640136,0.003424196155918803,0.019724954828347806,-9.179619395832283e-05,0.005215872948784493,0.019724954828347806,-0.056413053815023206,1.0,0.0032390897924249817,0.003686698787633376,0.0005004405975341501,0.0018780231475829974,0.00541293621063235,0.0049124956130982,1.1205673217773438e-05,0.0091500282287597,0.00941550731658935,3.8721594515678475,1.1381897458524257,0.851252086952575,-0.8892347284913984,0.0038179755210876747,0.5,0.0022120475769042,1,0.09090909090909091,0.009680986404419,0.009680986404419,0.009680986404419,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,"[(3, 2, 2, 3, 4)]",(),1,3,0,0,0,0,0,0,0,D0,PR,D0PR
HUAWEI-mate30_1,"1,2,2,3,2,3,4,6,6,6,6",0.3673310279846191,1.3052141666412354,"1,2,2,2",0,0,0.0,0.0,1,3.0994415283203125e-05,0.0015981197357177,3,0.0015900135040283,0.0016050338745117,2,0.004134178161621,0.004134178161621,1,0.0,0.0,0,0.0283520221710205,0,4,0.0015981197357177,-0.004134178161621,-8.106231689399999e-06,0.0025291442871093,-0.004134178161621,-0.0283520221710205,0.004350625495716677,-0.011254639131094873,-2.2067919864747782e-05,0.006885190997846228,-0.011254639131094873,-0.0771838478403944,1.0,0.00378651618957519,0.007359326339144585,2.866983413697574e-05,0.0014060735702514497,0.0036098957061767236,0.0035812258720397477,7.987022399860016e-06,0.00625755786895749,0.015237700939178478,3.4503772785078692,1.9435613029744445,2.43474996988469,4.370933053258334,0.0027610659599303982,0.7272727272727273,0.0013549327850342055,1,0.1,0.0242178440093995,0.0242178440093995,0.0242178440093995,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,"[(2, 2, 3), (3, 2, 3, 4)]","(5,)",1,3,0,1,0,0,0,0,1,D0,PR,D0PR
HUAWEI-mate30_1,"1,2,3,2,2,3,5,6,6,6,6",0.3624100685119629,1.309028148651123,"1,2,2,2",0,0,0.0,0.0,1,0.0011591911315917,0.0023810863494873,3,0.0011711120605468,0.0023841857910156,2,0.0,0.0,0,0.0114121437072753,0.0114121437072753,1,0.0302450656890869,0,4,0.0023810863494873,0.0114121437072753,-0.0012099742889405,-0.0023841857910156,0.0114121437072753,-0.0302450656890869,0.0065701440339776375,0.03148958789730367,-0.0033386883921536514,-0.006578696339218566,0.03148958789730367,-0.0834553681504258,1.0,0.003925514221191399,0.00591477348432845,0.00029873847961425,0.0014848709106445497,0.0039038658142089497,0.0036051273345946997,8.46385955813973e-06,0.010008454322814886,0.014420688152313234,5.74028580603713,1.5067512562808414,1.8187475188077278,2.134974890597441,0.00225478410720825,0.5454545454545454,0.0023841857910156,1,0.1,0.0188329219818116,0.0188329219818116,0.0188329219818116,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,"[(3, 2, 2, 3, 5, 5)]","(4,)",1,3,0,1,0,0,0,1,0,D0,PR,D0PR
HUAWEI-mate30_1,"1,2,3,2,2,3,4,5,6,6,6,6",0.4169180393218994,0.0,,0,0,0.0,0.0,1,0.0006468296051025,0.0032098293304443,3,0.0006639957427978,0.0032260417938232,2,0.0046398639678955,0.0046398639678955,1,0.0115718841552734,0.0115718841552734,1,0.0148408412933349,0,4,0.0032098293304443,0.006932020187377899,-0.0025458335876465,0.0014138221740722999,0.006932020187377899,-0.0148408412933349,0.007698945662473515,0.016626817584224837,-0.006106316703847109,0.0033911273697147413,0.016626817584224837,-0.0355965439093807,1.0,0.003233085979114872,0.00471004354985178,0.0003319978713989,0.0014138221740722999,0.0033464431762695026,0.003014445304870603,1.621246337890018e-05,0.006932020187377899,0.011462569236755349,3.903035413153317,1.4568259490399502,2.00463267803011,3.0547220026901263,0.005816221237182625,0.6666666666666666,0.0019903182983397978,1,0.09090909090909091,0.0159931182861328,0.0159931182861328,0.0159931182861328,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,"[(3, 2, 2, 3, 4)]",(),0,0,0,0,0,0,0,0,0,D0,PR,D0PR
HUAWEI-mate30_1,"1,2,2,2,3,3,4,5,6,6,6,6",0.3434889316558838,1.3005189895629885,"1,2,2,2",0,0,0.0,0.0,1,3.409385681152344e-05,0.0009329319000244,3,0.000943899154663,0.0009529590606689,2,0.0029499530792236,0.0029499530792236,1,0.0104100704193115,0.0104100704193115,1,0.0179250240325927,0,4,0.0009329319000244,0.007460117340087899,1.0967254638599992e-05,0.0019969940185546996,0.007460117340087899,-0.0179250240325927,0.0027160464691742543,0.021718654234721135,3.1928989926194406e-05,0.005813852600512148,0.021718654234721135,-0.052185157600799954,1.0,0.0031971931457519458,0.004214604092907838,4.148483276371172e-05,0.0009350776672364045,0.0055891275405883485,0.005547642707824637,1.0967254638599992e-05,0.007514953613281201,0.01005291938781735,7.036715961243555,1.3182200451379387,1.167248963090375,0.11249429775081587,0.0030253330866495793,0.5,0.0009529590606689,1,0.09090909090909091,0.012590885162353498,0.012590885162353498,0.012590885162353498,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,"[(2, 2, 2, 3), (3, 3, 4)]",(),1,3,0,0,0,0,0,0,0,D0,PR,D0PR
HUAWEI-mate30_1,"1,2,2,3,2,4,5,6,6,6,6",0.3796350955963135,1.272536039352417,"1,2,2,2",0,0,0.0,0.0,1,2.09808349609375e-05,0.000931978225708,3,0.0009260177612304,0.0009260177612304,1,0.0037930011749267,0.0037930011749267,1,0.0109410285949707,0.0109410285949707,1,0.0248849391937255,0,4,0.000931978225708,0.007148027420043999,-5.960464477599995e-06,0.0028669834136963003,0.007148027420043999,-0.0248849391937255,0.002454931687082542,0.018828679178926288,-1.570050963870337e-05,0.007551945136139149,0.018828679178926288,-0.06554962774091624,1.0,0.0034693956375122003,0.004390613873269348,0.00023746490478514375,0.0022004842758178503,0.004771292209625276,0.004533827304840132,1.6903877258289995e-05,0.007827615737915076,0.010885763168334932,2.5572241183163187,1.2655270058556152,1.4660057962332884,1.2243920839161877,0.002673983573913566,0.6363636363636364,0.002666950225830098,1,0.1,0.0139439105987548,0.0139439105987548,0.0139439105987548,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,"[(2, 2, 3), (3, 2, 4)]",(),1,3,0,0,0,0,0,0,0,D0,PR,D0PR
HUAWEI-mate30_1,"1,1,1,1,3,2,2,2,3,4,5,6,6,6,6",0.4117779731750488,1.1363718509674072,"1,2,2,2",0,0,0.0,0.0012309551239013,4,0.0023958683013916,0.0035388469696044,3,0.0012378692626953,0.0035789012908935,2,0.0058610439300537,0.0058610439300537,1,0.0116488933563232,0.0116488933563232,1,0.0227899551391601,0,4,0.0035388469696044,0.005787849426269501,-0.0023009777069091,0.0022821426391601996,0.005787849426269501,-0.0227899551391601,0.008594065734788634,0.014055752865171006,-0.005587908671188061,0.0055421678375935125,0.014055752865171006,-0.055345250653977995,1.0,0.0026313577379499143,0.0034497558965600086,3.415346145630013e-05,0.0011805295944213837,0.0031797885894775495,0.0031456351280212493,1.1706352233909943e-05,0.007472133636474603,0.00922545194625854,5.329475916388984,1.3110174442672728,1.4033381054344654,0.8296003725203551,0.0020528733730315997,0.6,0.0023758411407470326,1,0.07142857142857142,0.0111410617828369,0.0111410617828369,0.0111410617828369,3,0,1,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,"[(1, 1, 1, 1, 3, 2), (2, 2, 2, 3)]",(),1,3,0,0,0,0,0,0,0,D0,PR,D0PR
HUAWEI-mate30_1,"1,2,2,3,2,3,4,5,6,6,6",0.4578220844268799,1.3383290767669678,"1,2,2,2",0,0,0.0,0.0,1,3.0040740966796875e-05,0.0013899803161621,3,0.0013821125030517,0.0023360252380371,2,0.0034379959106445,0.0034379959106445,1,0.0108449459075927,0.0108449459075927,1,0.0309529304504394,0,3,0.0013899803161621,0.0074069499969482006,-7.867813110400135e-06,0.0011019706726074002,0.0074069499969482006,-0.0309529304504394,0.0030360709180338764,0.016178664701639544,-1.718530708331683e-05,0.0024069845254120746,0.016178664701639544,-0.06760908113287616,1.0,0.00367810726165771,0.00623045429353303,0.0002590417861938499,0.0012120008468627518,0.0036736130714416755,0.0034145712852478257,2.78234481811572e-05,0.008677053451538045,0.014392518997192362,6.1592800236059935,1.693929472498577,2.0718330630275266,3.0426646807184223,0.0023833910624186006,0.6363636363636364,0.0021159648895263967,1,0.1,0.0201079845428467,0.0201079845428467,0.0201079845428467,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,"[(2, 2, 3), (3, 2, 3, 4)]",(),1,3,0,0,0,0,0,0,0,D0,PR,D0PR
HUAWEI-mate30_1,"1,2,3,2,2,3,6,6,6,6,6",0.0385949611663818,1.1731958389282229,"2,2",0,0,0.0,0.0,1,0.0020449161529541,0.0032708644866943,3,0.002065896987915,0.0032868385314941,2,0.0,0.0,0,0.0,0.0,0,0.029721975326538,0,5,0.0032708644866943,0.0,-0.0012049674987793,-0.0032868385314941,0.0,-0.029721975326538,0.08474848497952088,0.0,-0.03122085014115492,-0.08516237436603785,0.0,-0.7700998894235802,1.0,0.00385949611663818,0.008016543194697587,0.00019472837448117493,0.0016229152679443498,0.00259351730346685,0.0023987889289856746,1.4781951904289936e-05,0.005409193038940385,0.015922164916992124,2.3330101366240075,2.077095805366533,2.5630869096077658,4.7892900127552815,0.00201478004455568,0.6363636363636364,0.001957893371581999,1,0.1,0.0264351367950439,0.0264351367950439,0.0264351367950439,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"[(3, 2, 2, 3, 3)]","(4, 5)",0,2,0,2,0,0,0,1,1,D0,PR,D0PR
HUAWEI-mate30_1,"1,2,2,3,2,3,4,5,6,6,6,6",0.3508188724517822,1.4222369194030762,"1,2,2,2",0,0,0.0,0.0,1,0.0009629726409912,0.0022439956665039,3,0.0022330284118652,0.0032789707183837,2,0.004922866821289,0.004922866821289,1,0.0117709636688232,0.0117709636688232,1,0.0266640186309814,0,4,0.0022439956665039,0.0068480968475342005,-1.0967254638700064e-05,0.0016438961029053,0.0068480968475342005,-0.0266640186309814,0.0063964508260949465,0.019520320556515747,-3.126187186582285e-05,0.004685882750310825,0.019520320556515747,-0.07600508617063124,1.0,0.0033171827142888816,0.004366614519881676,0.0009989738464355,0.0016438961029053,0.0039490461349487496,0.0029500722885132495,2.121925354010021e-05,0.0068480968475342005,0.0108705759048462,3.1657722987671684,1.3163623761429633,1.8720281631593476,2.5802400017641407,0.0027684569358825497,0.5,0.0032789707183837,1,0.09090909090909091,0.0148930549621582,0.0148930549621582,0.0148930549621582,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,"[(2, 2, 3), (3, 2, 3, 4)]",(),1,3,0,0,0,0,0,0,0,D0,PR,D0PR
HUAWEI-mate50pro,"3,2,2,3,4,5,6,6,6",0.1610529422760009,1.7533929347991943,"1,2,2,2,1,2,2,2",0,0,0.0,0.0,0,0.0292890071868896,0.0302820205688476,2,0.0,0.0319139957427978,2,0.0456271171569824,0.0456271171569824,1,0.0631170272827148,0.0631170272827148,1,0.1541860103607177,0,3,0.0302820205688476,0.0174899101257324,-0.0302820205688476,0.013713121414184598,0.0174899101257324,-0.1541860103607177,0.1880252551794581,0.10859727167082397,-0.1880252551794581,0.08514666804834924,0.10859727167082397,-0.9573622697093286,1.0,0.02013161778450011,0.03031728601823488,0.0019710063934326606,0.009248018264770494,0.0204396843910217,0.018468677997589042,0.0014402866363525419,0.04782299995422358,0.0694459915161132,4.171161927350539,1.5059537858689627,1.8338802912197785,1.9751374558956973,0.002619981765747068,0.6666666666666666,0.009491920471191406,1,0.125,0.09106898307800289,0.09106898307800289,0.09106898307800289,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,"[(3, 2, 2, 3, 4)]","(1,)",2,6,1,1,1,0,0,0,0,D0,PR,D0PR
HUAWEI-mate50pro,"1,2,1,2,2,3,3,4,5,6,6,6,6,6,6",0.0708351135253906,1.546670913696289,"1,2,2,2",0,0,0.0,0.0013689994812011,2,5.793571472167969e-05,0.0026168823242187,3,0.0059130191802978,0.0082480907440185,2,0.0102970600128173,0.0102970600128173,1,0.0182709693908691,0.0182709693908691,1,0.0305390357971191,0,6,0.0026168823242187,0.0079739093780518,0.0032961368560791003,0.0020489692687988004,0.0079739093780518,-0.0305390357971191,0.03694329258441419,0.11257000915504399,0.046532527330497064,0.028925898002046042,0.11257000915504399,-0.43112849372610224,1.0,0.005059650966099329,0.0056716428367370566,0.0014890432357787652,0.0028156042098998997,0.007323145866394076,0.005834102630615311,0.00040233135223388585,0.011328506469726543,0.015061354637145993,3.0234726279690043,1.1209553533906182,1.5425196259704341,1.6587591925591605,0.006262438637869699,0.6666666666666666,0.009023904800415,1,0.07142857142857142,0.020248889923095703,0.020248889923095703,0.020248889923095703,0,2,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,"[(2, 1, 2, 2, 3), (3, 3, 4)]",(),1,3,0,0,0,0,0,0,0,D0,PR,D0PR
HUAWEI-mate50pro,"1,3,2,2,2,3,4,5,6,6,6,6,6",0.2010631561279297,1.7652111053466797,"1,2,2,2,1,2,2,2",0,0,0.0,0.0,1,0.0305020809173584,0.0314600467681884,3,0.0021560192108154,0.0314860343933105,2,0.0448119640350341,0.0448119640350341,1,0.0725159645080566,0.0725159645080566,1,0.1752259731292724,0,5,0.0314600467681884,0.027704000473022496,-0.029304027557373,0.013325929641723605,0.027704000473022496,-0.1752259731292724,0.15646848171512556,0.13778755395342235,-0.14574538727885003,0.0662773324479437,0.13778755395342235,-0.8714971778209929,1.0,0.01675526301066081,0.028936284472575496,0.0018277168273926163,0.0042035579681396484,0.018404066562652595,0.01657634973525998,0.00011668205261232836,0.028281855583190945,0.06180983781814571,5.728075548749368,1.726996732558857,2.407392736170896,4.777338266229647,0.004465858141581214,0.6923076923076923,0.008539915084838789,1,0.08333333333333333,0.1027100086212158,0.1027100086212158,0.1027100086212158,0,0,1,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,"[(1, 3, 2), (2, 2, 2, 3)]",(),2,6,1,0,0,0,0,0,0,D0,PR,D0PR
HUAWEI-mate50pro,"1,2,2,2,3,3,4,5,6,6,6,6",0.0621359348297119,2.0037310123443604,"1,2,2,2,1,2",0,0,0.0,0.0,1,2.694129943847656e-05,0.0011229515075683,3,0.0058579444885253,0.0058889389038085,2,0.0097918510437011,0.0097918510437011,1,0.0164690017700195,0.0164690017700195,1,0.020737886428833,0,4,0.0011229515075683,0.006677150726318399,0.004734992980957,0.0039029121398926007,0.006677150726318399,-0.020737886428833,0.018072497189361214,0.10746037288434819,0.07620377795769222,0.06281247961568162,0.10746037288434819,-0.33375029257492794,1.0,0.005648721348155627,0.008551525611593919,0.0005484819412231116,0.0039029121398926007,0.0057060718536377,0.005157589912414588,3.004074096679991e-05,0.0108721256256104,0.02010810375213625,1.7856444715943762,1.5138869638853916,2.1335407075488857,3.5788345635246586,0.007087508837381987,0.6666666666666666,0.0023357868194578964,1,0.09090909090909091,0.029344081878662102,0.029344081878662102,0.029344081878662102,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,"[(2, 2, 2, 3), (3, 3, 4)]",(),2,4,1,0,0,0,0,0,0,D0,PR,D0PR
HUAWEI-mate50pro,"1,2,3,3,5,6,6,6,6,6",0.0760998725891113,1.4893670082092283,"2,1,2,2,2",0,0,0.0,0.0,1,0.0035269260406494,0.0035269260406494,1,0.0114409923553466,0.0114500522613525,2,0.0,0.0,0,0.0222640037536621,0.0222640037536621,1,0.0389699935913085,0,5,0.0035269260406494,0.0222640037536621,0.0079140663146972,-0.0114500522613525,0.0222640037536621,-0.0389699935913085,0.046346017682479645,0.2925629570219245,0.10399578928900308,-0.15046085981214669,0.2925629570219245,-0.5120901292663201,1.0,0.008455541398790144,0.00803861979703638,0.0018289089202880998,0.0079140663146972,0.0108139514923096,0.0089850425720215,0.0009537696838379042,0.01820960044860834,0.021216821670532217,1.300915828161728,0.9506925006820476,0.7915926709604427,-0.41061601158705585,0.007427787780761741,0.8,0.006554841995239305,1,0.1111111111111111,0.024224042892456103,0.024224042892456103,0.024224042892456103,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,"[(3, 3, 5, 5)]","(4,)",1,4,1,1,0,0,0,1,0,D0,PR,D0PR
HUAWEI-mate50pro,"1,1,1,2,2,3,4,5,6,6",0.0657949447631836,1.532784938812256,"1,2,2,2,1,2,2,2",0,0,0.0,0.0025999546051025,3,0.0026049613952636,0.0053629875183105,2,0.008599042892456,0.008599042892456,1,0.0117979049682617,0.0117979049682617,1,0.0196230411529541,0.0196230411529541,1,0.0551700592041015,0,2,0.0053629875183105,0.007825136184692402,0.003236055374145499,0.0031988620758057005,0.007825136184692402,-0.0551700592041015,0.08151063182154122,0.118932179559653,0.049183951529909564,0.04861866040498091,0.118932179559653,-0.8385151686451846,1.0,0.007310549418131511,0.011115973758301088,0.0015380382537842,0.0031988620758057005,0.007825136184692402,0.006287097930908201,0.00085053443908686,0.015609312057495158,0.02557816505432127,3.8796452262055174,1.520538761523371,2.0745036449748966,2.915568462549026,0.0039957165718078735,0.5,0.0053629875183105,1,0.1111111111111111,0.0355470180511474,0.0355470180511474,0.0355470180511474,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,"[(1, 1, 1, 2), (2, 2, 3)]",(),2,6,1,0,0,0,0,0,0,D0,PR,D0PR
HUAWEI-mate50pro,"1,2,2,2,3,3,4,5,6,6,6,6",0.0634770393371582,1.654695987701416,"1,2,2,2,1,2,2",0,0,0.0,0.0,1,2.5987625122070312e-05,0.0010349750518798,3,0.0078489780426025,0.0078530311584472,2,0.01214599609375,0.01214599609375,1,0.0186750888824462,0.0186750888824462,1,0.0294051170349121,0,4,0.0010349750518798,0.006529092788696199,0.0068140029907227,0.0042929649353028,0.006529092788696199,-0.0294051170349121,0.01630471525904873,0.10285755064940777,0.10734594842286409,0.06763020109524522,0.10285755064940777,-0.46324021003447974,1.0,0.0057706399397416544,0.006751156079779582,0.0005075931549072,0.0042929649353028,0.0087720155715943,0.0082644224166871,1.978874206539998e-05,0.010761976242065506,0.016343951225280803,1.5068865933577489,1.1699146282347714,1.259723256053109,0.8935922710147408,0.005847493807474756,0.6666666666666666,0.0024230480194089945,1,0.09090909090909091,0.021925926208496104,0.021925926208496104,0.021925926208496104,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,"[(2, 2, 2, 3), (3, 3, 4)]",(),2,5,1,0,0,0,0,0,0,D0,PR,D0PR
HUAWEI-mate50pro,"1,2,2,2,3,3,4,4,6,6,6,6",0.0654621124267578,1.8598721027374268,"1,2,2,2,1",0,0,0.0,0.0,1,2.5033950805664062e-05,0.0011770725250244,3,0.0061480998992919,0.0061750411987304,2,0.0084450244903564,0.0084710121154785,2,0.0,0.0,0,0.0241100788116455,0,4,0.0011770725250244,-0.0084450244903564,0.0049710273742675,0.002269983291626,-0.0084710121154785,-0.0241100788116455,0.01798097374785096,-0.12900629352291534,0.07593747268436117,0.034676291483348755,-0.12940328079018656,-0.36830584773170943,1.0,0.005951101129705255,0.008159703865280133,2.7418136596699962e-05,0.002269983291626,0.0078740119934082,0.0078465938568115,2.5987625122099803e-05,0.015639066696167,0.02062153816223145,5.889507404684314,1.3711250552524665,1.4516762572411022,1.061376206533538,0.006079571587698804,0.6666666666666666,0.0012300014495849998,1,0.09090909090909091,0.0256040096282959,0.0256040096282959,0.0256040096282959,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,"[(2, 2, 2, 3), (3, 3, 4), (4, 4, 4)]","(5,)",2,3,1,1,0,0,0,0,1,D0,PR,D0PR
